Date Posted,Title,Journal,Authors,Link,Abstract,Text,Twitter
"July 28, 2016",de novo assembly and population genomic survey of natural yeast isolates with the Oxford Nanopore MinION sequencer,GigaScience,"[(Istace, Benjamin,  CEA/Genoscope), (Friedrich, Anne,  CNRS/University of Strasbourg), (d'Agata, Léo,  CEA/Genoscope), (Faye, Sébastien,  CEA/Genoscope), (Payen, Emilie,  CEA/Genoscope), (Beluche, Odette,  CEA/Genoscope), (Caradec, Claudia,  CNRS/University of Strasbourg), (Davidas, Sabrina,  CEA/Genoscope), (Cruaud, Corinne,  CEA/Genoscope), (Liti, Gianni,  IRCAN), (Lemainque, Arnaud,  CEA/Genoscope), (Engelen, Stefan,  CEA/Genoscope), (Wincker, Patrick,  CEA/Genoscope), (Schacherer, Joseph,  CNRS/University of Strasbourg), (Aury, Jean-Marc,  CEA/Genoscope)]",https://doi.org/10.1101/066613 ,"Oxford Nanopore Technologies Ltd (Oxford, UK) have recently commercialized MinION, a small and low-cost single-molecule nanopore sequencer, that offers the possibility of sequencing long DNA fragments. The Oxford Nanopore technology is truly disruptive and can sequence small genomes in a matter of seconds. It has the potential to revolutionize genomic applications due to its portability, low-cost, and ease of use compared with existing long reads sequencing technologies. The MinION sequencer enables the rapid sequencing of small eukaryotic genomes, such as the yeast genome. Combined with existing assembler algorithms, near complete genome assemblies can be generated and comprehensive population genomic analyses can be performed. Here, we resequenced the genome of the Saccharomyces cerevisiae S288C strain to evaluate the performance of nanopore-only assemblers. Then we de novo sequenced and assembled the genomes of 21 isolates representative of the S. cerevisiae genetic diversity using the MinION platform. The contiguity of our assemblies was 14 times higher than the Illumina-only assemblies and we obtained one or two long contigs for 65% of the chromosomes. This high continuity allowed us to accurately detect large structural variations across the 21 studied genomes. Moreover, because of the high completeness of the nanopore assemblies, we were able to produce a complete cartography of transposable elements insertions and inspect structural variants that are generally missed using a short-read sequencing strategy.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/GigaScience/GigaScience19.pdf,"[( 30 Jul 2016 , 4), ( 15 Aug 2016 , 3), ( 19 Sep 2016 , 1), ( 28 Jul 2016 , 11), ( 01 Aug 2016 , 2), ( 12 Oct 2016 , 1), ( 16 Aug 2016 , 3), ( 29 Jul 2016 , 18), ( 24 Aug 2016 , 1), ( 02 Aug 2016 , 15)]"
"July 28, 2016",Sensitivity in binding free energies due to protein reorganization,Journal Of Chemical Theory And Computation,"[(Lim, Nathan M,  University of California, Irvine), (Wang, Lingle,  Schrodinger), (Abel, Robert,  Schrodinger), (Mobley, David,  University of California, Irvine)]",https://doi.org/10.1101/066621 ,"Tremendous recent improvements in computer hardware, coupled with advances in sampling techniques and force fields, are now allowing protein-ligand binding free energy calculations to be routinely used to aid pharmaceutical drug discovery projects.
However, despite these recent innovations, there are still needs for further improvement in sampling algorithms to more adequately sample protein motion relevant to protein-ligand binding.
Here, we report our work identifying and studying such clear and remaining needs in the apolar cavity of T4 Lysozyme L99A.
In this study, we model recent experimental results that show the progressive opening of the binding pocket in response to a series of homologous ligands.
Even while using enhanced sampling techniques, we demonstrate that the predicted relative binding free energies (RBFE) are sensitive to the initial protein conformational state.
Particularly, we highlight the importance of sufficient sampling of protein conformational changes and demonstrate how inclusion of three key protein residues in the 'hot' region of the FEP/REST simulation improves the sampling and resolves this sensitivity.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Journal Of Chemical Theory And Computation/Journal Of Chemical Theory And Computation2.pdf,"[( 29 Jul 2016 , 1), ( 28 Jul 2016 , 3)]"
"July 28, 2016",On the independent loci assumption in phylogenomic studies,Molecular Ecology,"[(Jennings, W. Bryan,  Museu Nacional, Universidade Federal do Rio de Janeiro)]",https://doi.org/10.1101/066332 ,"Studies using multi-locus coalescent methods to infer species trees or historical demographic parameters usually require the assumption that the gene tree for each locus (or SNP) is genealogically independent from the gene trees of other sampled loci. In practice, however, researchers have used two different criteria to delimit independent loci in phylogenomic studies. The first criterion, which directly addresses the condition of genealogical independence of sampled loci, considers the long-term effects of homologous recombination and effective population size on linkage between two loci. In contrast, the second criterion, which only considers the single-generation effects of recombination in the meioses of individuals, identifies sampled loci as being independent of each other if they undergo Mendelian independent assortment. Methods that use these criteria to estimate the number of independent loci per genome as well as intra-chromosomal distance thresholds that can be used to delimit independent loci in phylogenomic datasets are reviewed. To compare the efficacy of each criterion, they are applied to two species (an invertebrate and vertebrate) for which relevant genetic and genomic data are available. Although the independent assortment criterion is relatively easy to apply, the results of this study show that it is overly conservative and therefore its use would unfairly restrict the sizes of phylogenomic datasets. It is therefore recommended that researchers only refer to genealogically independent loci when discussing the independent loci assumption in phylogenomics and avoid using terms that may conflate this assumption with independent assortment. Moreover, whenever feasible, researchers should use methods for delimiting putatively independent loci that take into account both homologous recombination and effective population size (i.e., long-term effective recombination).",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Molecular Ecology/Molecular Ecology25.pdf,"[( 29 Jul 2016 , 3), ( 28 Jul 2016 , 8)]"
"July 28, 2016",Modeling Joint Abundance of Multiple Species Using Dirichlet Process Random Effects,Pre print,"[(Johnson, Devin,  NOAA), (Sinclair, Elizabeth,  National Marine Fisheries Service)]",https://doi.org/10.1101/056150 ,"We present a method for modeling multiple species distributions simultaneously using Dirichlet Process random effects to cluster species into guilds. Guilds are ecological groups of species that behave or react similarly to some environmental conditions. By modeling latent guild structure, we capture the cross-correlations in abundance or occurrence of species over surveys. In addition, ecological information about the community structure is obtained as a byproduct of the model. By clustering species into similar functional groups, prediction uncertainty of community structure at additional sites is reduced over treating each species separately. The method is illustrated with a small simulation demonstration, as well as an analysis of a mesopelagic fish survey from the eastern Bering Sea near Alaska. The simulation data analysis shows that guild membership can be extracted as the differences between groups become larger and if guild differences are small the model naturally collapses all the species into a small number of guilds which increases predictive efficiency by reducing the number of parameters to that which is supported by the data.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print1854.pdf,"[( 01 Jun 2016 , 2), ( 31 May 2016 , 6)]"
"July 30, 2016",Depot Medroxyprogesterone Acetate is associated with increased Peripheral blood CD 3 and CD 4 T-Lymphocyte Counts among ART-Naive women living with HIV,Pre print,"[(Walong, Edwin,  University of Nairobi), (Barasa, Anne,  University of Nairobi), (Gontier, Christopher,  University of Nairobi)]",https://doi.org/10.1101/066225 ,"Establishment of peripheral blood CD 3 and CD 4 lymphocyte counts is useful for immunological monitoring and staging of HIV. This forms the basis of management.  This study evaluates total T lymphocyte and CD4 lymphocyte counts among women on DMPA and compares this to matched controls that were not on hormonal contraception. This case control study was conducted in the western Kenya city of Kisumu. Participants were WHO stage I and II ART naive HIV-positive women.  The cases were enrolled in the institutional family planning clinic and must have had an intramuscular injection of DMPA within a three month period. We used a standard provider initiated questionnaire to collect social and demographic information. Peripheral blood CD 3 and CD 4 lymphocyte counts were determined using BDFacs count. A total of 138 participants were recruited into the study, 66 controls and 54 cases.  The median ages were 26 and 28 respectively. The median CD 3 lymphocyte counts among controls and cases were 1628 and (p=0.004) while median CD4 lymphocyte counts are 649 (p=0.02). We conclude that use of the progestin DMPA is associated with an increase in median in CD3 and CD 4 T-lymphocyte counts.
Keywords: DMPA, CD 4, CD 3, T lymphocytes.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print1855.pdf,"[( 27 Jul 2016 , 3), ( 12 Oct 2016 , 1), ( 02 Aug 2016 , 1)]"
"July 30, 2016",Association between use of the progestin Depot Medroxyprogesterone Acetate and Female Cervicovaginal Lavage Proinflammatory Cytokines among HIV-1 and HSV-2 co-infected African women: a case control study,Pre print,"[(Walong, Edwin,  University of Nairobi), (Gontier, Christopher,  University of Narirobi), (Jaoko, Walter,  University of Nairobi), (Bukusi, Elizabeth Anne,  Kenya Medical Research Institute)]",https://doi.org/10.1101/045344 ,"Use of the progestin contraceptive Depot Medroxyprogesterone Acetate (DMPA) by HIV 1 infected women is associated with increased female to male transmission of HIV. Mucosal innate immune activation has been proposed as a likely mechanism. To establish the effect of DMPA upon mucosal immune activation, this study sought to evaluate the concentrations of 5 proinflammatory and the regulatory cytokine IL 10 in cervicovaginal lavage fluid.  This was a case control study, 70 participants were recruited, comprising of 35 asymptomatic ART naive HIV positive women on DMPA recruited as cases and 35 age matched asymptomatic ART naive HIV positive women not on contraceptives recruited as controls. Peripheral blood CD4 and total lymphocyte counts, High vaginal swab microscopy, endocervical smears and cervical cytology were performed for each participant. Concentrations of six proinflammatory cytokines were measured on cervicovaginal lavage by multiplex cytometric bead array. The mean age of cases was 26.8 years and 30 years for controls. Total lymphocyte counts and CD4 cell counts were significantly higher among cases (p=0.02 and 0.004 respectively). HSV 2 prevalence as determined by ELISA was higher (p=0.034 among cases. The concentrations of the cytokines IL 1β, IL 6, IL 8, IL 12p70 and TNF α were lower among cases, with IL 1β being statistically significant (p=0.046). Concentrations of IL 10 was higher among cases (p=0.022). On multivariate analysis, reduction in IL 1β and IL 8 were associated with the duration of DMPA use (p=0.015 and 0.041 respectively). Inclusion of HSV 2 into the multivariate models showed elevation of all cytokines measured (p=<0.001). We conclude that DMPA use is associated with reduction of proinflammatory cytokines and elevation of the regulatory cytokine IL 10. This may explain increased female to male transmission of HIV infection by modulation of male genital tract mucosa in the absence of increased HIV 1 genital shedding.

KEYWORDS - DMPA, HSV 2, HIV 1, CVL, PROINFLAMMATORY CYTOKINES
 ",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print1856.pdf,"[( 24 Mar 2016 , 3)]"
"July 29, 2016",Negative selection in humans and fruit flies involves synergistic epistasis,Science,"[(Sohail, Mashaal,  Systems Biology PhD Program Harvard Medical School Boston MA USA), (Vakhrusheva, Olga A,  Institute for Information Transmission Problems of the Russian Academy of Sciences), (Sul, Jae Hoon,  Department of Psychiatry and Biobehavioral Sciences UCLA Los Angeles CA USA), (Pulit, Sara,  Department of Neurology and Neurosurgery University Medical Center Utrecht Utrecht the Netherlands), (Francioli, Laurent,  Department of Medical Genetics Center for Molecular Medicine University Medical Center Utrecht), (van den Berg, Leonard H,  Department of Neurology and Neurosurgery University Medical Center Utrecht Utrecht the Netherlands), (Veldink, Jan H,  Department of Neurology and Neurosurgery University Medical Center Utrecht Utrecht the Netherlands), (Bakker, Paul de,  Department of Medical Genetics Center for Molecular Medicine University Medical Center Utrecht), (Bazykin, Georgii A,  Institute for Information Transmission Problems of the Russian Academy of Sciences), (Kondrashov, Alexey S,  Department of Ecology and Evolutionary Biology University of Michigan Ann Arbor MI USA), (Sunyaev, Shamil,  Division of Genetics Department of Medicine Brigham and Women's Hospital Harvard Medical School)]",https://doi.org/10.1101/066407 ,"Negative selection against deleterious alleles produced by mutation is the most common form of natural selection, which strongly influences within-population variation and interspecific divergence. However, some fundamental properties of negative selection remain obscure. In particular, it is still not known whether deleterious alleles affect fitness independently, so that cumulative fitness loss depends exponentially on the number of deleterious alleles, or synergistically, so that each additional deleterious allele results in a larger decrease in relative fitness. Negative selection with synergistic epistasis must produce negative linkage disequilibrium between deleterious alleles, and therefore, underdispersed distribution of the number of deleterious alleles in the genome. Indeed, we detected underdispersion of the number of rare loss-of-function (LoF) alleles in eight independent datasets from modern human and Drosophila melanogaster populations. Thus, ongoing selection against deleterious alleles is characterized by synergistic epistasis, which can explain how human and fly populations persist despite very high genomic deleterious mutation rates.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Science/Science13.pdf,"[( 31 Jul 2016 , 9), ( 10 Aug 2016 , 1), ( 01 Aug 2016 , 5), ( 03 Aug 2016 , 1), ( 30 Jul 2016 , 12), ( 02 Aug 2016 , 1)]"
"July 29, 2016",A statistical definition for reproducibility and replicability,Pre print,"[(Patil, Prasad,  Johns Hopkins Biostatistics), (Peng, Roger D.,  Johns Hopkins Biostatistics), (Leek, Jeffrey,  Johns Hopkins Bloomberg School of Public Health)]",https://doi.org/10.1101/066803 ,"Everyone agrees that reproducibility and replicability are fundamental characteristics of scientific studies. These topics are attracting increasing attention, scrutiny, and debate both in the popular press and the scientific literature. But there are no formal statistical definitions for these concepts, which leads to confusion since the same words are used for different concepts by different people in different fields. We provide formal and informal definitions of scientific studies, reproducibility, and replicability that can be used to clarify discussions around these concepts in the scientific and popular press.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print1857.pdf,"[( 23 Nov 2017 , 7), ( 12 Dec 2017 , 1), ( 21 Nov 2017 , 31), ( 22 Nov 2017 , 57), ( 02 Dec 2017 , 1), ( 30 Nov 2017 , 1), ( 27 Nov 2017 , 2)]"
"July 29, 2016",Independent modes of ganglion cell translocation ensure correct lamination of the zebrafish retina,The Journal of Cell Biology,"[(Icha, Jaroslav,  Max Planck Institute of Molecular Cell Biology and Genetics), (Grunert, Christiane,  Max Planck Institute of Molecular Cell Biology and Genetics), (Rocha-Martins, Mauricio,  Max Planck Institute of Molecular Cell Biology and Genetics), (Norden, Caren,  MPI of Molecular Cell Biology and Genetics)]",https://doi.org/10.1101/066761 ,"The arrangement of neurons into distinct layers is critical for neuronal connectivity and function of the nervous system. During development, most neurons move from their birthplace to the appropriate layer, where they polarize. However, kinetics and modes of many neuronal translocation events still await exploration. Here, we investigate ganglion cell (RGC) translocation across the embryonic zebrafish retina. After completing their translocation, RGCs establish the most basal retinal layer where they form the optic nerve. Using in toto light sheet microscopy, we show that somal translocation of RGCs is a fast and directed event. It depends on basal process attachment and stabilized microtubules. Interestingly, interference with somal translocation induces a switch to multipolar migration. This multipolar mode is less efficient but still leads to successful RGC layer formation. When both modes are inhibited, RGCs that fail to translocate induce lamination defects, indicating that correct RGC translocation is crucial for subsequent retinal lamination.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/The Journal of Cell Biology/The Journal of Cell Biology6.pdf,"[( 31 Jul 2016 , 16), ( 04 Aug 2016 , 1), ( 07 Aug 2016 , 2), ( 01 Aug 2016 , 2), ( 29 Jul 2016 , 3), ( 02 Aug 2016 , 2)]"
"July 29, 2016",Inconsistencies in C. elegans behavioural annotation,Pre print,"[(Szigeti, Balazs,  Neuroinformatics Doctoral Training Centre, University of Edinburgh), (Stone, Thomas,  Neuroinformatics Doctoral Training Centre, University of Edinburgh), (Webb, Barbara,  University of Edinburgh)]",https://doi.org/10.1101/066787 ,"High quality behavioural annotation is a key component to link genes to behaviour, yet relatively little attention has been paid to check the consistency of various automated methods and expert judgement. In this paper we investigate the consistency of annotation for the ‘Omega turn’ of C. elegans, which is a frequently used behavioural assay for this animal. First the output of four Omega detection algorithms are examined for the same data set, and shown to have relative low consistency, with F-scores around 0.5. Consistency of expert annotation is then analysed, based on an online survey combining two methods: participants judged a fixed set of predetermined clips; and an adaptive psychophysical procedure was used to estimate individual's threshold for Omega turn detection. This survey also revealed a substantial lack of consistency in decisions and thresholds. Such inconsistency makes cross-publication comparison difficult and raises issues of reproducibility.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print1858.pdf,"[( 01 Aug 2016 , 4), ( 29 Jul 2016 , 7)]"
"July 29, 2016",Cross-scale dynamics and the evolutionary emergence of infectious diseases,Pre print,"[(Schreiber, Sebastian J.,  University of California, Davis), (Ke, Ruian,  North Carolina State University), (Loverdo, Claude,  Laboratoire Jean Perrin, UPMC, CNRS), (Park, Miran,  University of California, Los Angeles), (Ahsan, Priyanna,  University of California, Los Angeles), (Lloyd-Smith, James O.,  University of California, Los Angeles)]",https://doi.org/10.1101/066688 ,"When emerging pathogens encounter new host species for which they are poorly adapted, they must evolve to escape extinction. Pathogens experience selection on traits at multiple scales, including replication rates within host individuals and transmissibility between individuals.  We introduce and analyze a stochastic, multi-scale model linking pathogen growth and competition within individuals to transmission between individuals.  Our analysis reveals a new factor that quantifies how quickly mutant strains increase in frequency when they initially appear in the infected host population. This cross-scale quantity combines with viral mutation rates, reproductive numbers, and transmission bottleneck width to determine the likelihood of evolutionary emergence, and whether evolution occurs swiftly or gradually within chains of transmission. Wider transmission bottlenecks facilitate emergence of pathogens with short-term infections, but hinder emergence of pathogens exhibiting cross-scale selective conflict and long-term infections. These results provide a framework for a new generation of evidence-based risk assessment of emergence threats.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print1859.pdf,"[( 30 Jul 2016 , 3), ( 29 Jul 2016 , 5), ( 06 Aug 2016 , 1), ( 04 Aug 2016 , 1)]"
"July 29, 2016",Corticosteroid and progesterone transactivation of mineralocorticoid receptors from Amur sturgeon and tropical gar,Biochemical Journal,"[(Sugimoto, Akira,  Hokkaido University, Sapporo, Japan), (Oka, Kaori,  Hokkaido University, Sapporo, Japan), (Sato, Rui,  Hokkaido University, Sapporo, Japan), (Adachi, Shinji,  Hokkaido University, Hakodate, Japan), (Baker, Michael E.,  University of California, San Diego), (Katsu, Yoshinao,  Hokkaido University, Sapporo, Japan)]",https://doi.org/10.1101/053199 ,"The response to a panel of steroids by the mineralocorticoid receptor (MR) from Amur sturgeon and tropical gar, two basal ray-finned fish, expressed in HEK293 cells was investigated.  Half-maximal responses (EC50s) for transcriptional activation of sturgeon MR by 11-deoxycorticosterone, corticosterone, 11-deoxycortisol, cortisol and aldosterone, and progesterone were between 13 pM and 150 pM.  For gar MR, EC50s were between 8 pM and 55 pM.  Such low EC50s support physiological regulation by these steroids of the MR in sturgeon and gar.  Companion studies with human MR and zebrafish MR found higher EC50s compared to EC50s for sturgeon and gar MR, with EC50s for zebrafish MR closer to gar and sturgeon MR than was human MR.  For zebrafish MR, EC50s were between 75 pM and 740 pM; for human MR, EC50s were between 65 pM and 2 nM.  In addition to progesterone, spironolactone and 19nor-progesterone were agonists for all three fish MRs, in contrast to their antagonist activity for human MR, which is hypothesized to involve serine-810 in human MR because  all three steroids are agonists for a mutant human Ser810Leu-MR.  Paradoxically, sturgeon, gar and zebrafish MRs contain a serine corresponding to serine-810 in human MR.  Our data suggests alternative mechanism(s) for progesterone, spironolactone and 19nor-progesterone as MR agonists in these three ray-finned fishes and the need for caution in applying data for progesterone signaling in zebrafish to human physiology.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Biochemical Journal/Biochemical Journal1.pdf,"[( 13 May 2016 , 3)]"
"July 29, 2016",SnoVault and encodeD: A novel object-based storage system and applications to ENCODE metadata,PLOS ONE,"[(Hitz, Benjamin,  Stanford University), (Rowe, Laurence D,  Stanford University), (Podduturi, Nikhil,  Stanford University), (Glick, David,  Glick Software), (Baymuradov, Ulugbek,  Stanford University), (Malladi, Venkat,  Stanford University), (Chan, Esther,  Stanford University), (Davidson, Jean,  Stanford University), (Gabdank, Idan,  Stanford University), (Narayanan, Aditi,  Stanford University), (Onate, Kathrina,  Stanford University), (Hilton, Jason,  Stanford University), (Ho, Marcus,  Stanford University), (Lee, Brian,  University of California, Santa Cruz), (Miyasato, Stuart,  Stanford University), (Dreszer, Timothy,  Stanford University), (Sloan, Cricket,  Stanford University), (Strattan, J Seth,  Stanford University), (Tanaka, Forrest,  Stanford University), (Hong, Eurie L,  Stanford University), (Cherry, J. Michael,  Stanford University)]",https://doi.org/10.1101/044578 ,"The Encyclopedia of DNA elements (ENCODE) project is an ongoing collaborative effort[1-6] to create a comprehensive catalog of functional elements initiated shortly after the completion of the Human Genome Project[7][1]. The current database exceeds 6500 experiments across more than 450 cell lines and tissues using a wide array of experimental techniques to study the chromatin structure, regulatory and transcriptional landscape of the H. sapiens and M. musculus genomes.  All ENCODE experimental data, metadata, and associated computational analyses are submitted to the ENCODE Data Coordination Center (DCC) for validation, tracking, storage, unified processing, and distribution to community resources and the scientific community.  As the volume of data increases, the identification and organization of experimental details becomes increasingly intricate and demands careful curation.  The ENCODE DCC[8-10] has created a general purpose software system, known as SnoVault, that supports metadata and file submission, a database used for metadata storage, web pages for displaying the metadata and a robust API for querying the metadata.   The software is fully open-source, code and installation instructions can be found at: http://github.com/ENCODE-DCC/snovault/ (for the generic database) and http://github.com/ENCODE-DCC/encoded/ to store genomic data in the manner of ENCODE.   The core database engine, SnoVault (which is completely independent of ENCODE, genomic data, or bioinformatic data) has been released as a separate Python package.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/PLOS ONE/PLOS ONE157.pdf,"[( 19 Mar 2016 , 6)]"
"July 29, 2016",Examining the occupancy-density relationship for a low density carnivore,Journal of Applied Ecology,"[(Linden, Daniel W.,  Cornell University), (Fuller, Angela K.,  USGS Cornell University), (Royle, J. Andrew,  USGS Patuxent Wildlife Research Center), (Hare, Matthew P.,  Cornell University)]",https://doi.org/10.1101/066662 ,"1. The challenges associated with monitoring low-density carnivores across large landscapes have limited the ability to implement and evaluate conservation and management strategies for such species.  Noninvasive sampling techniques and advanced statistical approaches have alleviated some of these challenges and can even allow for spatially explicit estimates of density, arguably the most valuable wildlife monitoring tool.  
2. For some species, individual identification comes at no cost when unique attributes (e.g., pelage patterns) can be discerned with remote cameras, while other species require viable genetic material and expensive lab processing for individual assignment.  Prohibitive costs may still force monitoring efforts to use species distribution or occupancy as a surrogate for density, which may not be appropriate under many conditions.  
3. Here, we used a large-scale monitoring study of fisher Pekania pennanti to evaluate the effectiveness of occupancy as an approximation to density, particularly for informing harvest management decisions.  We used a combination of remote cameras and baited hair snares during 2013-2015 to sample across a 70,096 km2 region of western New York, USA.  We fit occupancy and Royle-Nichols models to species detection-nondetection data collected by cameras, and spatial capture-recapture models to individual encounter data obtained by genotyped hair samples.  
4.	We found a close relationship between grid-cell estimates of fisher state variables from the models using detection-nondetection data and those from the SCR model, likely due to informative spatial covariates across a large landscape extent and a grid cell resolution that worked well with the movement ecology of the species.  Spatially-explicit management recommendations for fisher were similar across models.  We discuss design-based approaches to occupancy studies that can improve approximations to density.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Journal of Applied Ecology/Journal of Applied Ecology2.pdf,"[( 29 Jul 2016 , 5)]"
"July 31, 2016",GutCyc: a Multi-Study Collection of Human Gut Microbiome Metabolic Models,Pre print,"[(Hahn, Aria S.,  University of British Columbia), (Altman, Tomer,  Whole Biome), (Konwar, Kishori M.,  Koonkie Inc.), (Hanson, Niels W.,  University of British Columbia), (Kim, Dongjae,  University of British Columbia), (Relman, David A.,  Stanford University), (Dill, David L.,  Stanford University), (Hallam, Steven J.,  University of British Columbia)]",https://doi.org/10.1101/055574 ,"Advances in high-throughput sequencing are reshaping how we 
    perceive microbial communities inhabiting the human body, with 
    implications for therapeutic interventions. Several large-scale 
    datasets derived from hundreds of human microbiome samples sourced
    from multiple studies are now publicly available. However,
    idiosyncratic data processing methods between studies introduce
    systematic differences that confound comparative analyses. To
    overcome these challenges, we developed GutCyc, a compendium of
    environmental pathway genome databases constructed from 418
    assembled human microbiome datasets using MetaPathways, enabling
    reproducible functional metagenomic annotation. We also generated
    metabolic network reconstructions for each metagenome using the
    Pathway Tools software, empowering researchers and clinicians
    interested in visualizing and interpreting metabolic pathways
    encoded by the human gut microbiome. For the first time, GutCyc
    provides consistent annotations and metabolic pathway predictions,
    making possible comparative community analyses between health and
    disease states in inflammatory bowel disease, Crohn's disease, and
    type 2 diabetes. GutCyc data products are searchable online, or
    may be downloaded and explored locally using MetaPathways and
    Pathway Tools.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print1860.pdf,"[( 01 Aug 2016 , 1), ( 08 Jun 2016 , 1), ( 22 Aug 2016 , 1), ( 06 Jun 2016 , 1), ( 03 Jun 2016 , 1), ( 31 May 2016 , 16), ( 26 Apr 2017 , 1), ( 02 Jun 2016 , 1), ( 02 Aug 2016 , 8)]"
"July 31, 2016","Tetraeffective causes, mortacauses, and vitacauses of mortality and survivorship",Pre print,"[(Epelbaum, Michael,  Independent Multidisciplinary Scientist)]",https://doi.org/10.1101/039438 ,"Every tetraeffective cause of mortality and survivorship negatively and positively affects mortality and negatively and positively affects survivorship.  There is previous evidence of tetraeffective causes of mortality and survivorship, and strong rationales suggest that every cause of mortality and survivorship is tetraeffective.  Here I elucidate and explain that every tetraeffective cause of mortality and survivorship combines corresponding at least one cause-specific mortacause and at least one cause-specific vitacause; mortacause refers here to a cause-specific component that positively affects mortality and negatively affects survivorship, and vitacause refers to a cause-specific component that positively affects survivorship and negatively affects mortality.  I show tetraeffective causes, mortacauses, and vitacauses in results of multivariable regression analyses of effects of age, lifespan, contemporary aggregate size, lifespan aggregate size, and historical time on mortality and survivorship of humans and medflies.  In these analyses I specify tetraeffective causes, mortacauses, and vitacauses with sign(β1) = -sign(β2), where respective corresponding β1 and β2 denote respective first and second variable-specific regression coefficients.  Thus tetraeffective causes, mortacauses, and vitacauses of mortality and survivorship are hereby defined, identified, named, recognized, elucidated, conceptualized, specified, explained, and demonstrated.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print1861.pdf,"[( 18 Feb 2016 , 2), ( 25 Feb 2016 , 6), ( 19 Feb 2016 , 4), ( 17 Feb 2016 , 4)]"
"July 31, 2016",Hypothesis Tests for Neyman's Bias in Case-Control Studies,Pre print,"[(Swanson, David,  GNS Healthcare), (Betensky, Rebecca,  Harvard School of Public Health), (Anderson, Chris,  Massachusetts General Hospital)]",https://doi.org/10.1101/066902 ,"Survival bias is a long-recognized problem in case-control studies, and many varieties of bias can come under this umbrella term. We focus on one of them, termed Neyman's bias or ""prevalence-incidence bias."" It occurs in case-control studies when exposure affects both disease and disease-induced mortality, and we give a formula for the observed, biased odds ratio under such conditions. We compare our result with previous investigations into this phenomenon and consider models under which this bias may or may not be important. Finally, we propose three hypothesis tests to identify when Neyman's bias may be present in case-control studies. We apply these tests to three data sets, one of stroke mortality, another of brain tumors, and the last of atrial fibrillation, and find some evidence of Neyman's bias in the former two cases, but not the last case.
Keywords: odds ratio; survival bias; truncation.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print1862.pdf,"[( 01 Aug 2016 , 1), ( 31 Jul 2016 , 5)]"
"July 31, 2016",A rodent model of social rejection,Pre print,"[(Shan, Haozhe,  University of Chicago), (Ben-Ami Bartal, Inbal,  UC - Berkeley), (Mason, Peggy,  University of Chicago)]",https://doi.org/10.1101/066993 ,"Rats help conspecifics by releasing them from a restrainer only when they have previous social experience with the strain of the restrained rat. When rats have been cross-fostered with rats of a different strain than their own since birth and have never interacted with rats of their own strain, they do not help rats of their own strain when tested as adults. Here we interrogated whether a cross-fostered rat expressed his lack of motivation to help through any behaviors beyond not-helping. Accordingly, a cross-fostered rat was placed in an arena with a trapped rat and the door to the centrally located restrainer was taped shut. We found that cross-fostered rats moved more slowly and approached the trapped rat less than did control, regularly-raised rats tested under the same conditions. We then asked whether the behavior of the cross-fostered rats influenced the trapped rat. After being restrained with cross-fostered rats, trapped rats showed a decrease in exploratory behavior in an open field test compared to trapped rats who were raised normally. The same decrease in movement was observed after subject rats were allowed to freely interact with cross-fostered rats. These results suggest that rats that do not help demonstrate their disinterest to a trapped rat and that trapped rats exposed to apathetic rats show behavior suggestive of an increase in anxiety. In sum, the paradigm introduced here could serve as a rodent model for social rejection.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print1863.pdf,"[( 09 Aug 2016 , 4), ( 01 Aug 2016 , 1), ( 31 Jul 2016 , 6), ( 02 Aug 2016 , 1)]"
