Date Posted,Title,Journal,Authors,Link,Abstract,Text,Twitter
"July 30, 2015",Elucidating Variants in Systemic JIA from Analysis of Illumina & Ion Torrent Exome Data,Pre print,"[(Rahman, Mohammed,  Systemic JIA Foundation)]",https://doi.org/10.1101/023580 ,"Children with systemic juvenile idiopathic arthritis (SJIA) are affected by a wide-range of complications. Partially arising from the difficulty of diagnosis due to the idiopathic nature of the indication. There may be a genetic basis for SJIA, which could help in both diagnosis, and treatment.
Two mutations in the Fc epsilon RI pathway, including PIK3CD, were detected in low-coverage Ion Torrent data. Variants of unknown significance were detected within HLA regions on standard Illumina exomes. CSF2RA, which could account for pulmonary observations, had insignificant coverage on both datasets.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print669.pdf,"[( 31 Jul 2015 , 3)]"
"July 30, 2015",Dissecting the roles of local packing density and longer-range effects in protein sequence evolution,Proteins,"[(Shahmoradi, Amir,  University of Texas Austin), (Wilke, Claus O,  The University of Texas at Austin)]",https://doi.org/10.1101/023499 ,"What are the structural determinants of protein sequence evolution? A number of site-specific structural characteristics have been proposed, most of which are broadly related to either the density of contacts or the solvent accessibility of individual residues. Most importantly, there has been disagreement in the literature over the relative importance of solvent accessibility and local packing density for explaining site-specific sequence variability in proteins. We show here that this discussion has been confounded by the definition of local packing density. The most commonly used measures of local packing, such as the contact number and the weighted contact number, represent by definition the combined effects of local packing density and longer-range effects. As an alternative, we here propose a truly local measure of packing density around a single residue, based on the Voronoi cell volume. We show that the Voronoi cell volume, when calculated relative to the geometric center of amino-acid side chains, behaves nearly identically to the relative solvent accessibility, and both can explain, on average, approximately 34\% of the site-specific variation in evolutionary rate in a data set of 209 enzymes. An additional 10\% of variation can be explained by non-local effects that are captured in the weighted contact number. Consequently, evolutionary variation at a site is determined by the combined action of the immediate amino-acid neighbors of that site and of effects mediated by more distant amino acids. We conclude that instead of contrasting solvent accessibility and local packing density, future research should emphasize the relative importance of immediate contacts and longer-range effects on evolutionary variation.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Proteins/Proteins1.pdf,"[( 31 Jul 2015 , 5), ( 01 Aug 2015 , 1), ( 30 Jul 2015 , 4)]"
"July 30, 2015",Evolution of color phenotypes in two distantly related species of stick insect: different ecological regimes acting on similar genetic architectures,Pre print,"[(Comeault, Aaron,  University of North Carolina), (Ferreira, Clarissa,  University of Sheffield), (Dennis, Stuart,  University of Sheffield), (Soria-Carrasco, Victor,  University of Sheffield), (Nosil, Patrik,  University of Sheffield)]",https://doi.org/10.1101/023481 ,"Recurrent (e.g. parallel or convergent) evolution is widely cited as evidence for natural selection’s central role in evolution but can also highlight constraints affecting evolution. Here we describe the evolution of green and melanistic color phenotypes in two species of stick insect: Timema podura and T. cristinae. We show that similar color phenotypes of these species (1) cluster in phenotypic space and (2) confer crypsis on different plant microhabitats. We then use genome-wide association mapping to determine the genetic architecture of color in T. podura, and compare this to previous results in T. cristinae. In both species, color is under simple genetic control, dominance relationships of melanistic and green alleles are the same, and SNPs associated with color phenotypes colocalize to the same genomic region. These results differ from those of ‘typical’ parallel phenotypes because the form of selection acting on color differs between species: a balance of multiple sources of selection acting within host species maintains the color polymorphism in T. cristinae whereas T. podura color phenotypes are under divergent selection between hosts. Our results highlight how different adaptive landscapes can result in the evolution of similar phenotypic variation, and suggest the same genomic region is involved.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print670.pdf,"[( 31 Jul 2015 , 3), ( 30 Jul 2015 , 5)]"
"July 30, 2015",Circlator: automated circularization of genome assemblies using long sequencing reads,Genome Biology,"[(Hunt, Martin,  Wellcome Trust Sanger Institute), (De Silva, Nishadi,  Wellcome Trust Sanger Institute), (Otto, Thomas D,  Wellcome Trust Sanger Institute), (Parkhill, Julian,  Wellcome Trust Sanger Institute), (Keane, Jacqueline A,  Wellcome Trust Sanger Institute), (Harris, Simon R,  Wellcome Trust Sanger Institute)]",https://doi.org/10.1101/023408 ,"The assembly of DNA sequence data into finished genomes is undergoing a renaissance thanks to emerging technologies producing reads of tens of kilobases. Assembling complete bacterial and small eukaryotic genomes is now possible, but the final step of circularizing sequences remains unsolved. Here we present Circlator, the first tool to automate assembly circularization and produce accurate linear representations of circular sequences. Using Pacific Biosciences and Oxford Nanopore data, Circlator correctly circularized 26 of 27 circularizable sequences, comprising 11 chromosomes and 12 plasmids from bacteria, the apicoplast and mitochondrion of Plasmodium falciparum and a human mitochondrion. Circlator is available at http://sanger-pathogens.github.io/circlator/.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Genome Biology/Genome Biology28.pdf,"[( 11 Aug 2015 , 2), ( 28 Jul 2015 , 3), ( 05 Oct 2015 , 7), ( 30 Jul 2015 , 7), ( 29 Jul 2015 , 13), ( 02 Aug 2015 , 2), ( 25 Aug 2015 , 6), ( 03 Sep 2015 , 1), ( 01 Aug 2015 , 3), ( 31 Jul 2015 , 9), ( 12 Aug 2015 , 1), ( 16 Aug 2015 , 1), ( 04 Oct 2015 , 1)]"
"July 29, 2015",Maximum Likelihood Estimation of Biological Relatedness from Low Coverage Sequencing Data,Pre print,"[(Lipatov, Mikhail,  Stony Brook University), (Sanjeev, Komal,  Stony Brook University), (Patro, Rob,  Stony Brook University), (Veeramah, Krishna,  Stony Brook University)]",https://doi.org/10.1101/023374 ,"The inference of biological relatedness from DNA sequence data has a wide array of applications, such as in the study of human disease, anthropology and ecology. One of the most common analytical frameworks for performing this inference is to genotype individuals for large numbers of independent genomewide markers and use population allele frequencies to infer the probability of identity-by-descent (IBD) given observed genotypes. Current implementations of this class of methods assume genotypes are known without error. However, with the advent of second generation sequencing data there are now an increasing number of situations where the confidence attached to a particular genotype may be poor because of low coverage. Such scenarios may lead to biased estimates of the kinship coefficient, Φ. We describe an approach that utilizes genotype likelihoods rather than a single observed best genotype to estimate Φ and demonstrate that we can accurately infer relatedness in both simulated and real second generation sequencing data from a wide variety of human populations down to at least the third degree when coverage is as low as 2x for both individuals, while other commonly used methods such as PLINK exhibit large biases in such situations. In addition the method appears to be robust when the assumed population allele frequencies are diverged from the true frequencies for realistic levels of genetic drift. This approach has been implemented in the C++ software lcmlkin.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print671.pdf,"[( 31 Jul 2015 , 9), ( 01 Aug 2015 , 1), ( 08 Jul 2017 , 1), ( 29 Jul 2015 , 1), ( 30 Jul 2015 , 19)]"
"August 3, 2015",Supervised learning sets benchmark for robust spike rate inference from calcium imaging signals,Neuron,"[(Theis, Lucas,  University of Tübingen), (Berens, Philipp,  University of Tübingen), (Froudarakis, Emmanouil,  Baylor College of Medicine), (Reimer, Jacob,  Baylor College of Medicine), (Roman-Roson, Miroslav,  University of Tübingen), (Baden, Thomas,  University of Tübingen), (Euler, Andreas S,  University of Tübingen), (Tolias, Matthias,  Baylor College of Medicine)]",https://doi.org/10.1101/010777 ,"A fundamental challenge in calcium imaging has been to infer spike rates of neurons from the measured noisy calcium fluorescence traces. We systematically evaluate a range of spike inference algorithms on a large benchmark dataset (>100.000 spikes) recorded from varying neural tissue (V1 and retina) using different calcium indicators (OGB-1 and GCaMP6). We introduce a new algorithm based on supervised learning in flexible probabilistic models and show that it outperforms all previously published techniques. Importantly, it even performs better than other algorithms when applied to entirely new datasets for which no simultaneously recorded data is available. Future data acquired in new experimental conditions can easily be used to further improve its spike prediction accuracy and generalization performance. Finally, we show that comparing algorithms on artificial data is not informative about performance on real data, suggesting that benchmark datasets such as the one we provide may greatly facilitate future algorithmic developments",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Neuron/Neuron5.pdf,"[( 06 May 2016 , 1), ( 28 Feb 2015 , 1), ( 28 Oct 2014 , 2), ( 29 Oct 2014 , 9), ( 25 Jun 2017 , 2), ( 20 Feb 2016 , 2), ( 19 Aug 2015 , 1), ( 04 Aug 2015 , 1), ( 30 Oct 2014 , 3)]"
"August 3, 2015",Avoiding accuracy-limiting pitfalls in the study of protein-ligand interactions with isothermal titration calorimetry,Pre print,"[(Boyce, Sarah E.,  Schro ̈dinger, 120 West 45th St, New York, NY 10036), (Tellinghuisen, Joel,  Department of Chemistry, Vanderbilt University, Nashville, TN 37235), (Chodera, John D.,  Sloan Kettering Institute, Memorial Sloan Kettering Cancer Center)]",https://doi.org/10.1101/023796 ,"Isothermal titration calorimetry (ITC) can yield precise (±3%) estimates of the thermodynamic parameters describing biomolecular association (affinity, enthalpy, and entropy), making it an indispensable tool for biochemistry and drug discovery. Surprisingly, interlaboratory comparisons suggest that errors of ∼20% are common and widely underreported. Here, we show how to reduce precision- and accuracy-limiting errors while obtaining good estimates and minimizing material and time consumed by an experiment. We provide a simple spreadsheet that allows practitioners to identify precision-limiting operations during protocol design, track precision during the experiment, and propagate error to yield realistic final uncertainties.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print672.pdf,"[( 13 Jan 2018 , 1), ( 13 Aug 2015 , 1), ( 03 Aug 2015 , 2), ( 12 Jan 2018 , 1), ( 12 Aug 2015 , 4), ( 05 Aug 2015 , 1)]"
"August 2, 2015","Multilocus sex determination revealed in two populations of gynodioecious wild strawberry, Fragaria vesca subsp. bracteata",G3: Genes|Genomes|Genetics,"[(Ashman, Tia-Lynn,  University of Pittsburgh, United States), (Tennessen, Jacob,  Oregon State University, United States), (Dalton, Rebecca,  University of Pittsburgh, United States), (Govindarajulu, Rajanikanth,  University of Pittsburgh, United States), (Koski, Mathew,  University of Pittsburgh, United States), (Liston, Aaron,  Oregon State University, United States)]",https://doi.org/10.1101/023713 ,"Gynodioecy, the coexistence of females and hermaphrodites, occurs in 20% of angiosperm families and often enables transitions between hermaphroditism and dioecy. Clarifying mechanisms of sex determination in gynodioecious species can thus illuminate sexual system evolution. Genetic determination of gynodioecy, however, can be complex and is not fully characterized in any wild species. We used targeted sequence capture to genetically map a novel nuclear contributor to male sterility in a self-pollinated hermaphrodite of Fragaria vesca subsp. bracteata from the southern portion of its range. To understand its interaction with another identified locus and possibly additional loci, we performed crosses within and between two populations separated by 2000 km, phenotyped the progeny and sequenced candidate markers at both sex-determining loci. The newly mapped locus contains a high density of pentatricopeptide repeat genes, a class commonly involved in restoration of fertility caused by cytoplasmic male sterility. Examination of all crosses revealed three unlinked epistatically interacting loci that determine sexual phenotype and vary in frequency between populations. Fragaria vesca subsp. bracteata represents the first wild gynodioecious species with genomic evidence of both cytoplasmic and nuclear genes in sex determination. We propose a model for the interactions between these loci and new hypotheses for the evolution of sex determining chromosomes in the subdioecious and dioecious Fragaria.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/G3: Genes|Genomes|Genetics/G3: Genes|Genomes|Genetics15.pdf,"[( 23 Oct 2015 , 2), ( 03 Aug 2015 , 4), ( 04 Aug 2015 , 1)]"
"August 1, 2015",Biomimetic and Non-biomimetic Extraction of Motor Control Signals Through Matched Filtering of Neural Population Dynamics,Pre print,"[(Badreldin, Islam S,  University of Florida), (Oweiss, Karim G,  University of Florida)]",https://doi.org/10.1101/023689 ,"Brain-machine interfaces rely on extracting motor control signals from brain activity in real time to actuate external devices such as robotic limbs. Whereas biomimetic approaches to neural decoding use motor imagery/observation signals, non-biomimetic approaches assign an arbitrary transformation that maps neural activity to motor control signals. In this work, we present a unified framework for the design of both biomimetic and non-biomimetic decoders based on kernel-based system identification. This framework seamlessly incorporates the neural population dynamics in the decoder design, is particularly robust even with short training data records, and results in decoders with small filter delays. The theory and results presented here provide a new formulation of optimal linear decoding, a formal method for designing non-biomimetic decoders, and a set of proposed metrics for assessing decoding performance from an online control perspective. The theoretical framework is also applicable to the design of closed-loop neural control schemes.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print673.pdf,"[( 08 Aug 2015 , 1), ( 09 Aug 2015 , 1), ( 02 Aug 2015 , 2), ( 03 Aug 2015 , 2)]"
"July 31, 2015",The constant philopater hypothesis: a new life history invariant for dispersal evolution,Journal of Evolutionary Biology,"[(Rodrigues, António M. M.,  University of Cambridge), (Gardner, Andy,  University of St Andrews)]",https://doi.org/10.1101/023655 ,"Life history invariants play a pivotal role in the study of social adaptation: they provide theoretical hypotheses that can be empirically tested, and benchmark frameworks against which new theoretical developments can be understood. Here we derive a novel invariant for dispersal evolution: the “constant philopater hypothesis” (CPH). Specifically, we find that, irrespective of variation in maternal fecundity, all mothers are favoured to produce exactly the same number of philopatric offspring, with high-fecundity mothers investing proportionally more, and low-fecundity mothers investing proportionally less, into dispersing offspring. This result holds for female and male dispersal, under haploid, diploid and haplodiploid modes of inheritance, irrespective of the sex ratio, local resource availability, and whether mother or offspring controls the latter’s dispersal propensity. We explore the implications of this result for evolutionary conflicts of interest – and the exchange and withholding of contextual information – both within and between families, and we show that the CPH is the fundamental invariant that underpins and explains a wider family of invariance relationships that emerge from the study of social evolution.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Journal of Evolutionary Biology/Journal of Evolutionary Biology3.pdf,"[( 01 Aug 2015 , 3), ( 02 Aug 2015 , 2)]"
"July 31, 2015",Phylogenetic relationships of the Helmeted Woodpecker (Dryocopus galeatus): A case of interspecific mimicry?,The Auk,"[(Benz, Brett W.,  American Museum of Natural History), (Robbins, Mark B.,  University of Kansas Biodiversity Institute), (Zimmer, Kevin J.,  Los Angeles County Museum of Natural History)]",https://doi.org/10.1101/023663 ,"Examples of phenotypic convergence in plumage coloration have been reported in a wide diversity of avian taxonomic groups, yet the underlying evolutionary mechanisms driving this phenomenon have received little scientific inquiry. Herein, we document a striking new case of plumage convergence in the Helmeted Woodpecker (Dryocopus galeatus) and explore the possibility of visual mimicry among Atlantic Forest woodpeckers. Our multi-locus phylogenetic analyses unequivocally place D. galeatus within Celeus, indicating the former has subsequently converged in appearance upon the distantly related and syntopic Dryocopus lineatus, to which it bears a remarkable resemblance in plumage coloration and pattern. Although details of the Helmeted Woodpecker’s ecology and natural history are only now beginning to emerge, its smaller size and submissive behavior are consistent with predictions derived from evolutionary game theory models and the interspecific social dominance mimicry hypothesis (ISDM). Moreover, estimates of avian visual acuity suggest that size-related mimetic deception is plausible at distances ecologically relevant to Celeus and Dryocopus foraging behavior. In light of our results, we recommend taxonomic transfer of D. galeatus to Celeus and emphasize the need for detailed behavioral studies that examine the social costs and benefits of plumage convergence to explicitly test for ISDM and other forms of mimicry in these Atlantic Forest woodpecker communities. Future field studies examining potential cases of competitive mimicry should also take into account the mimic’s acoustic behavior, particularly in the presence of putative model species and other heterospecific competitors, as any discontinuity between morphological and behavioral mimicry would likely preclude the possibility of deception.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/The Auk/The Auk1.pdf,"[( 11 Aug 2015 , 12), ( 22 Sep 2015 , 1), ( 18 Aug 2015 , 1), ( 02 Aug 2015 , 2), ( 30 Aug 2015 , 1), ( 01 Aug 2015 , 2), ( 12 Aug 2015 , 6)]"
"July 31, 2015",The contribution of rare variation to prostate cancer heritability,Nature Genetics,"[(Mancuso, Nicholas,  David Geffen School of Medicine, University of California at Los Angeles), (Rohland, Nadin,  Department of Genetics, Harvard Medical School), (Rand, Kristin,  Department of Preventive Medicine, Keck School of Medicine, University of Southern California), (Tandon, Arti,  Department of Genetics, Harvard Medical School), (Allen, Alexander,  Department of Genetics, Harvard Medical School), (Quinque, Dominique,  Department of Genetics, Harvard Medical School), (Mallick, Swapan,  Department of Genetics, Harvard Medical School), (Li, Heng,  Department of Genetics, Harvard Medical School), (Stram, Alex,  Department of Preventive Medicine, Keck School of Medicine, University of Southern California), (Sheng, Xin,  Department of Preventive Medicine, Keck School of Medicine, University of Southern California), (Kote-Jarai, Zsofia,  The Institute of Cancer Research), (Easton, Douglas F,  Centre for Cancer Genetic Epidemiology, University of Cambridge), (Eeles, Rosalind A,  The Institute of Cancer Research), (Le Marchand, Loic,  Epidemiology Program, University of Hawaii Cancer Center), (Lubwama, Daniel,  School of Public Health, Makerere University College of Health Sciences), (Watya, Stephen,  Department of Preventive Medicine, Keck School of Medicine, University of Southern California), (Conti, David V,  School of Public Health, Makerere University College of Health Sciences), (Henderson, Brian,  Department of Preventive Medicine, Keck School of Medicine, University of Southern California), (Haiman, Christopher,  Department of Preventive Medicine, Keck School of Medicine, University of Southern California), (Pasaniuc, Bogdan,  Department of Preventive Medicine, Keck School of Medicine, University of Southern California), (Reich, David,  David Geffen School of Medicine, University of California at Los Angeles)]",https://doi.org/10.1101/023440 ,"Although genome-wide association studies (GWAS) have found more than a hundred common 
susceptibility alleles for prostate cancer, the GWAS reported variants jointly explain only 33% of
risk to siblings, leaving the majority of the familial risk unexplained. We use targeted sequencing
of 63 known GWAS risk regions in 9,237 men from four ancestries (African, Latino, Japanese,
and European) to explore the role of low-frequency variation in risk for prostate cancer. We find
that the sequenced variants explain significantly more of the variance in the trait than the known
GWAS variants, thus showing that part of the missing familial risk lies in poorly tagged causal
variants at known risk regions. We report evidence for genetic heterogeneity in SNP effect sizes
across different ancestries. We also partition heritability by minor allele frequency (MAF)
spectrum using variance components methods, and find that a large fraction of heritability (0.12,
s.e. 0.05; 95% CI [0.03, 0.21]) is explained by rare variants (MAF<0.01) in men of African
ancestry. We use the heritability attributable to rare variants to estimate the coupling between
selection and allelic effects at 0.48 (95% CI of [0.19, 0.78]) under the Eyre-Walker model. These
results imply that natural selection has driven down the frequency of many prostate cancer risk
alleles over evolutionary history. Overall our results show that a substantial fraction of the risk for
prostate cancer in men of African ancestry lies in rare variants at known risk loci and suggests
that rare variants make a significant contribution to heritability of common traits.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Nature Genetics/Nature Genetics15.pdf,"[( 31 Jul 2015 , 7), ( 01 Aug 2015 , 6), ( 02 Aug 2015 , 1), ( 13 Oct 2015 , 1), ( 04 Aug 2015 , 1)]"
"July 31, 2015",OptoDyCE: Automated System for High-Throughput All-Optical Dynamic Cardiac Electrophysiology,Nature Communications,"[(Klimas, Aleksandra,  Stony Brook University), (Yu, Jinzhu,  Stony Brook University), (Ambrosi, Christina M.,  Stony Brook University), (Williams, John C.,  Stony Brook University), (Bien, Harold,  Stony Brook University), (Entcheva, Emilia,  Stony Brook University)]",https://doi.org/10.1101/023572 ,"The improvement of preclinical cardiotoxicity testing, the discovery of new ion channel-targeted drugs, and the phenotyping and use of stem-cell-derived cardiomyocytes and other biologics all necessitate high-throughput (HT), cellular level electrophysiological interrogation tools. Optical techniques for actuation and sensing provide instant parallelism, enabling contactless dynamic HT testing of cells and small-tissue constructs, not affordable by other means. Here, we consider, computationally and experimentally, the limits of all-optical electrophysiology when applied to drug testing, then implement and validate OptoDyCE, a fully automated system for all-optical cardiac electrophysiology. We validate optical actuation by virally introducing optogenetic drivers in (rat and human) cardiomyocytes or through the modular use of dedicated light-sensitive somatic ""spark"" cells. We show that this automated all-optical approach provides high-throughput means of cellular interrogation, i.e. allows for dynamic testing of >600 multicellular samples or compounds per hour, and yields high-content information about the action of a drug over time, space and doses.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Nature Communications/Nature Communications14.pdf,"[( 31 Jul 2015 , 1), ( 01 Aug 2015 , 1), ( 12 Oct 2016 , 1), ( 03 Sep 2015 , 2)]"
"July 31, 2015","Comparison of biochemical, histological and morphological response of muscle-based condition indices to varying food levels in pre-flexion Dicentrarchus labrax (L.) larvae",Pre print,"[(Catalán, Ignacio A,  IMEDEA (CSIC-UIB)), (Olivar, María Pilar,  ICM (CSIC)), (Berdalet, Elisa,  ICM (CSIC))]",https://doi.org/10.1101/023630 ,"The time-response, dynamics, classification power and relationship with survival of three muscle-based condition indices were analysed in pre-flexion sea bass (Dicentrarchus labrax L.) larvae in response to three feeding treatments: fed, non-fed and late-feeding. Larvae were reared at 19 ± 0.8°C and analysed from the second day of feeding (6 days after hatching (DAH)) to just prior the flexion stage (21 DAH). The indices were analysed in trunk muscle at biochemical (RNA/DNA, R/D), histological (percentage of muscle fibre separation, MFS) and morphometric (size-standardised body depth at the anus level, DAZ) level. No index was correlated with muscle length in the fed treatment regardless the period analysed (before or after full external feeding). The R/D was the only index that could detect past feeding differences in larvae ≤ 13 DAH. For larvae > 13 DAH, MFS, R/D and DAZ in that order, yielded the best discrimination among treatments. For late-feeding larvae, latency was two days (R/D) and two-four days (MFS). Dynamics of recovery after food addition was also similar for R/D and MFS. Significant relationships between muscle growth and R/D or MFS were only found in larvae > 13 DAH. Both R/D and MFS encompassed the mass mortality event observed in non-fed larvae at 17 DAH. The DAZ largely failed to give information on the feeding status.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print674.pdf,"[( 01 Aug 2015 , 4), ( 02 Aug 2015 , 1)]"
"July 31, 2015",FORGE: multivariate calculation of gene-wide p-values from Genome-Wide Association Studies Authors and Affiliations,Pre print,"[(Pedroso, Inti Inal,  King's College London), (Barnes, Michael R,  Department of Computational Biology, GlaxoSmithKline,Stevenage, Hertfordshire, United Kingdom.), (Lourdusamy, Anbarasu,  King's College London), (Al-Chalabi, Ammar,  King's College London), (Breen, Gerome,  King's College London)]",https://doi.org/10.1101/023648 ,"Genome-wide association studies (GWAS) have proven a valuable tool to explore the genetic basis of many traits. However, many GWAS lack statistical power and the commonly used single-point analysis method needs to be complemented to enhance power and interpretation. Multivariate region or gene-wide association are an alternative, allowing for identification of disease genes in a manner more robust to allelic heterogeneity. Gene-based association also facilitates systems biology analyses by generating a single p-value per gene. We have designed and implemented FORGE, a software suite which implements a range of methods for the combination of p-values for the individual genetic variants within a gene or genomic region. The software can be used with summary statistics (marker ids and p-values) and accepts as input the result file formats of commonly used genetic association software. When applied to a study of Crohn's disease susceptibility, it identified all genes found by single SNP analysis and additional genes identified by large independent meta-analysis. FORGE p-values on gene-set analyses highlighted association with the Jak-STAT and cytokine signalling pathways, both previously associated with CD. We highlight the software's main features, its future development directions and provide a comparison with alternative available software tools. FORGE can be freely accessed at https://github.com/inti/FORGE.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print675.pdf,"[( 02 Aug 2015 , 2), ( 14 Aug 2015 , 4), ( 03 Aug 2015 , 2), ( 01 Aug 2015 , 4), ( 28 Mar 2016 , 1), ( 19 Aug 2015 , 1)]"
"August 4, 2015","Perturbative formulation of general continuous-time Markov model of sequence evolution via insertions/deletions, Part IV: Incorporation of substitutions and other mutations",Pre print,"[(Ezawa, Kiyoshi,  Kyushu Institute of Technology), (Graur, Dan,  University of Houston), (Landan, Giddy,  Heinrich-Heine University)]",https://doi.org/10.1101/023622 ,"Background
Insertions and deletions (indels) account for more nucleotide differences between two related DNA sequences than substitutions do, and thus it is imperative to develop a stochastic evolutionary model that enables us to reliably calculate the probability of the sequence evolution through indel processes. In a separate paper (Ezawa, Graur and Landan 2015a), we established the theoretical basis of our ab initio perturbative formulation of a continuous-time Markov model of the evolution of an entire sequence via insertions and deletions along time axis. In other separate papers (Ezawa, Graur and Landan 2015b,c), we also developed various analytical and computational methods to concretely calculate alignment probabilities via our formulation. In terms of frequencies, however, substitutions are usually more common than indels. Moreover, many experiments suggest that other mutations, such as genomic rearrangements and recombination, also play some important roles in sequence evolution.
Results
Here, we extend our ab initio perturbative formulation of a genuine evolutionary model so that it can incorporate other mutations. We give a sufficient set of conditions that the probability of evolution via both indels and substitutions is factorable into the product of an overall factor and local contributions. We also show that, under a set of conditions, the probability can be factorized into two sub-probabilities, one via indels alone and the other via substitutions alone. Moreover, we show that our formulation can be extended so that it can also incorporate genomic rearrangements, such as inversions and duplications. We also discuss how to accommodate some other types of mutations within our formulation.
Conclusions
Our ab initio perturbative formulation thus extended could in principle describe the stochastic evolution of an entire sequence along time axis via major types of mutations.

[This paper and three other papers (Ezawa, Graur and Landan 2015a,b,c) describe a series of our efforts to develop, apply, and extend the ab initio perturbative formulation of a general continuous-time Markov model of indels.]",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print676.pdf,"[( 01 Aug 2015 , 4), ( 04 Aug 2015 , 2), ( 05 Aug 2015 , 1)]"
"August 4, 2015","Perturbative formulation of general continuous-time Markov model of sequence evolution via insertions/deletions, Part II: Perturbation analyses",Pre print,"[(Ezawa, Kiyoshi,  Kyushu Institute of Technology), (Graur, Dan,  University of Houston), (Landan, Giddy,  Heinrich-Heine University)]",https://doi.org/10.1101/023606 ,"Background
Insertions and deletions (indels) account for more nucleotide differences between two related DNA sequences than substitutions do, and thus it is imperative to develop a stochastic evolutionary model that enables us to reliably calculate the probability of the sequence evolution through indel processes. In a separate paper (Ezawa, Graur and Landan 2015a), we established a theoretical basis of our ab initio perturbative formulation of a genuine evolutionary model, more specifically, a continuous-time Markov model of the evolution of an entire sequence via insertions and deletions. And we showed that, under some conditions, the ab initio probability of an alignment can be factorized into the product of an overall factor and contributions from regions (or local alignments) separated by gapless columns. 
Results
This paper describes how our ab initio perturbative formulation can be concretely used to approximately calculate the probabilities of all types of local pairwise alignments (PWAs) and some typical types of local multiple sequence alignments (MSAs). For each local alignment type, we calculated the fewest-indel contribution and the next-fewest-indel contribution to its probability, and we compared them under various conditions. We also derived a system of integral equations that can be numerically solved to give ?exact solutions? for some common types of local PWAs.  And we compared the obtained ?exact solutions? with the fewest-indel contributions. The results indicated that even the fewest-indel terms alone can quite accurately approximate the probabilities of local alignments, as long as the segments and the branches in the tree are of modest lengths. Moreover, in the light of our formulation, we examined parameter regions where other indel models can safely approximate the correct evolutionary probabilities. The analyses also suggested some modifications necessary for these models to improve the accuracy of their probability estimations.
Conclusions
At least under modest conditions, our ab initio perturbative formulation can quite accurately calculate alignment probabilities under biologically realistic indel models. It also provides a sound reference point that other indel models can be compared to.

[This paper and three other papers (Ezawa, Graur and Landan 2015a,b,c) describe a series of our efforts to develop, apply, and extend the ab initio perturbative formulation of a general continuous-time Markov model of indels.]",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print677.pdf,"[( 01 Aug 2015 , 4), ( 04 Aug 2015 , 2), ( 05 Aug 2015 , 1)]"
