Date Posted,Title,Journal,Authors,Link,Abstract,Text,Twitter
"October 3, 2014",Fitting the Balding-Nichols model to forensic databases,Forensic Science International: Genetics,"[(Rohlfs, Rori,  University of California, Berkeley), (Aguiar, Vitor R.C.,  Universidade Federal do Esp&igraverito Santo), (Lohmueller, Kirk E.,  University of California, Los Angeles), (Castro, Amanda M.,  Universidade Federal do Esp&igraverito Santo), (Ferreira, Alessandro C.S.,  Universidade Federal do Esp&igraverito Santo), (Almeida, Vanessa C.O.,  Universidade Federal do Esp&igraverito Santo), (Louro, Iuri D.,  Universidade Federal do Esp&igraverito Santo), (Nielsen, Rasmus,  Univeristy of California, Berkeley)]",https://doi.org/10.1101/009969 ,"Large forensic databases provide an opportunity to compare observed empirical rates of genotype matching with those expected under forensic genetic models.  A number of researchers have taken advantage of this opportunity to validate some forensic genetic approaches, particularly to ensure that estimated rates of genotype matching between unrelated individuals are indeed slight overestimates of those observed.  However, these studies have also revealed systematic error trends in genotype probability estimates.  In this analysis, we investigate these error trends and show how they result from inappropriate implementation of the Balding-Nichols model in the context of database-wide matching.  Specifically, we show that in addition to accounting for increased allelic matching between individuals with recent shared ancestry, studies must account for relatively decreased allelic matching between individuals with more ancient shared ancestry.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Forensic Science International: Genetics/Forensic Science International: Genetics2.pdf,"[( 04 Oct 2014 , 4), ( 03 Oct 2014 , 2)]"
"October 3, 2014","Deep Sequencing revealed ""Plant Like Transcripts"" in mosquito Anopheles culicifacies: an Evolutionary Puzzle",F1000Research,"[(Sharma, Punita,  Host-Parasite Interaction Biology Group, National Institute of Malaria Research, Delhi), (Mishra, Swati,  Host-Parasite Interaction Biology Group, National Institute of Malaria Research, Delhi), (Thomas, Ashwani,  3NxGenBio Lifesciences, C-451, Yojna Vihar,  Delhi (India)), (Das De, Tina,  Host-Parasite Interaction Biology Group, National Institute of Malaria Research, Delhi), (Verma, Tanwee,  Host-Parasite Interaction Biology Group, National Institute of Malaria Research, Delhi), (Kumari, Sonia,  Host-Parasite Interaction Biology Group, National Institute of Malaria Research, Delhi), (Lata, Vandana,  Host-Parasite Interaction Biology Group, National Institute of Malaria Research, Delhi), (Singh, Suman,  Host-Parasite Interaction Biology Group, National Institute of Malaria Research, Delhi), (Pandey, Namita,  Department of Bio & Nanotechnology, Guru Jambheshwar University, Hisar-India), (Dixit, Kailash,  Host-Parasite Interaction Biology Group, National Institute of Malaria Research, Delhi)]",https://doi.org/10.1101/010009 ,"As adult female mosquito's salivary gland facilitate blood meal uptake and pathogen transmission e.g. Plasmodium, virus etc., a plethora of research has been focused to understand the mosquito-vertebrate-pathogen interactions. Despite the fact that mosquito spends longer time over nectar sugar source, the fundamental question ""how adult female salivary gland manages molecular and functional relationship during sugar vs. blood meal uptake"" remains unanswered. Currently, we are trying to understand these molecular relationships under dual feeding conditions in the salivary glands of the mosquito Anopheles culicifacies. During functional annotation of salivary transcriptome database, unexpectedly we discovered a cluster of salivary transcripts encoding plant like proteins. Our multiple experimental validations confirmed that Plant like transcripts (PLTs) are of mosquito origin and may encode functional proteins. A comprehensive molecular analysis of the PLTs and ongoing metagenomic analysis of salivary microbiome provide first evidence that how mosquito may have been benefited from its association with plant host and microbes. Future understanding of the underlying mechanism of the feeding associated molecular responses may provide new opportunity to control vector borne diseases.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/F1000Research/F1000Research5.pdf,"[( 04 Oct 2014 , 1), ( 03 Oct 2014 , 3), ( 07 Oct 2014 , 1)]"
"October 3, 2014",Inference of evolutionary forces acting on human biological pathways,Genome Biology and Evolution,"[(Daub, Josephine T,  University of Berne), (Dupanloup, Isabelle,  University of Berne), (Robinson-Rechavi, Marc,  University of Lausanne), (Excoffier, Laurent,  University of Berne)]",https://doi.org/10.1101/009928 ,"Because natural selection is likely to act on multiple genes underlying a given phenotypic trait, we study here the potential effect of ongoing and past selection on the genetic diversity of human biological pathways. We first show that genes included in gene sets are generally under stronger selective constraints than other genes and that their evolutionary response is correlated. We then introduce a new procedure to detect selection at the pathway level based on a decomposition of the classical McDonald-Kreitman test extended to multiple genes. This new test, called 2DNS, detects outlier gene sets and takes into account past demographic effects as well as evolutionary constraints specific to gene sets. Selective forces acting on gene sets can be easily identified by a mere visual inspection of the position of the gene sets relative to their 2D null distribution. We thus find several outlier gene sets that show signals of positive, balancing, or purifying selection, but also others showing an ancient relaxation of selective constraints. The principle of the 2DNS test can also be applied to other genomic contrasts. For instance, the comparison of patterns of polymorphisms private to African and non-African populations reveals that most pathways show a higher proportion of non-synonymous mutations in non-Africans than in Africans, potentially due to different demographic histories and selective pressures.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Genome Biology and Evolution/Genome Biology and Evolution5.pdf,"[( 04 Oct 2014 , 5), ( 03 Oct 2014 , 7), ( 07 Oct 2014 , 2)]"
"October 9, 2014",Quantification of GC-biased gene conversion in the human genome,Genome Research,"[(Glemin, Sylvain,  CNRS - Université Montpellier 2), (Arndt, Peter F,  Max Planck Institute for Molecular Genetics), (Messer, Philipp W,  Stanford University), (Petrov, Dmitri,  Stanford University), (Galtier, Nicolas,  CNRS - Université Montpellier 2), (Duret, Laurent,  CNRS, Université Lyon 1)]",https://doi.org/10.1101/010173 ,"Many lines of evidence indicate GC-biased gene conversion (gBGC) has a major impact on the evolution of mammalian genomes. However, up to now, this process had not been properly quantified. In principle, the strength of gBGC can be measured from the analysis of derived allele frequency spectra. However, this approach is sensitive to a number of confounding factors. In particular, we show by simulations that the inference is pervasively affected by polymorphism polarization errors, especially at hypermutable sites, and spatial heterogeneity in gBGC strength. Here we propose a new method to quantify gBGC from DAF spectra, incorporating polarization errors and taking spatial heterogeneity into account. This method is very general in that it does not require any prior knowledge about the source of polarization errors and also provides information about mutation patterns. We apply this approach to human polymorphism data from the 1000 genomes project. We show that the strength of gBGC does not differ between hypermutable CpG sites and non-CpG sites, suggesting that in humans gBGC is not caused by the base-excision repair machinery. We further find that the impact of gBGC is concentrated primarily within recombination hotspots: genome-wide, the strength of gBGC is in the nearly neutral area, but 2% of the human genome is subject to strong gBGC, with population-scaled gBGC coefficients above 5. Given that the location of recombination hotspots evolves very rapidly, our analysis predicts that in the long term, a large fraction of the genome is affected by short episodes of strong gBGC.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Genome Research/Genome Research9.pdf,"[( 11 Oct 2014 , 3), ( 10 Oct 2014 , 4), ( 12 Oct 2014 , 1), ( 09 Oct 2014 , 3)]"
"October 9, 2014","Pollinators, pests and soil properties interactively shape oilseed rape yield",Basic and Applied Ecology,"[(Bartomeus, Ignasi,  Estación Biológica de Doñana (EBD-CSIC)), (Gagic, Vesna,  Swedish University of Agricultural Sciences, Department of Ecology, Uppsala.), (Bommarco, Riccardo,  Swedish University of Agricultural Sciences, Department of Ecology, Uppsala.)]",https://doi.org/10.1101/010181 ,"1.	Pollination, pest control, and soil properties are well known to affect agricultural production.  These factors might interactively shape crop yield, but most studies focus on only one of these factors at a time.
2.	We used 15 winter oilseed rape (Brassica napus L.) fields in Sweden to study how variation among fields in pollinator visitation rates, pollen beetle pest attack rates and soil properties (soil texture, pH and organic carbon) interactively determined crop yield. The fields were embedded in a landscape gradient with contrasting proportions arable and semi-natural land.
3.	Pollinator, pest and soil property variables formed bundles across the sites. In general, pollinator visitation and pest levels were negatively correlated and varied independently of soil properties. Because above- and below-ground processes reacted at contrasting spatial scales, it was difficult to predict bundle composition based on the surrounding landscape structure. 
4.	The above-ground biotic interactions and below-ground abiotic factors interactively affected crop yield. Pollinator visitation was the strongest predictor positively associated with yield. High soil pH also benefited yield, but only at lower pest loads. Surprisingly, high pest loads increased the pollinator benefits for yield.
5.	Synthesis and applications Implementing management plans at different spatial scales can create synergies among bundles of above- and below-ground ecosystem processes, but both scales are needed given that different processes react to different spatial scales.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Basic and Applied Ecology/Basic and Applied Ecology1.pdf,"[( 03 Jan 2016 , 1), ( 10 Oct 2014 , 2), ( 09 Oct 2014 , 1), ( 14 Oct 2014 , 1)]"
"October 8, 2014",Epithelial flow into the optic cup facilitated by suppression of BMP drives eye morphogenesis,Pre print,"[(Heermann, Stephan,  COS Heidelberg), (Schuetz, Lucas,  COS Heidelberg), (Lemke, Steffen,  COS Heidelberg), (Krieglstein, Kerstin,  Anatomy Freiburg), (Wittbrodt, Joachim,  COS Heidelberg)]",https://doi.org/10.1101/010165 ,"The transformation of the oval optic vesicle to a hemispheric bi-layered optic cup involves major morphological changes during early vertebrate eye development. According to the classical view, the lens-averted epithelium differentiates into the retinal pigmented epithelium (RPE), while the lens-facing epithelium forms the neuroretina. We find a 4.7 fold increase of the entire basal surface of the optic cup.
Although the area an individual RPC demands at its basal surface declines during optic cup formation, we find a 4.7 fold increase of the entire basal surface of the optic cup. We demonstrate that the lens-averted epithelium functions as reservoir and contributes to the growing neuroretina by epithelial flow around the distal rims of the optic cup. This flow is negatively modulated by BMP, which arrests epithelial flow. This inhibition results in persisting neuroretina in the RPE domain and ultimately in coloboma.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print265.pdf,"[( 09 Oct 2014 , 2)]"
"October 8, 2014",Inference of interactions between chromatin modifiers and histone modifications: from ChIP-Seq data to chromatin-signaling,Nucleic Acids Research,"[(Perner, Juliane,  Max Planck Institute for Molecular Genetics), (Lasserre, Julia,  Max Planck Institute for Molecular Genetics), (Kinkley, Sarah,  Max Planck Institute for Molecular Genetics), (Vingron, Martin,  Max Planck Institute for Molecular Genetics), (Chung, Ho-Ryun,  Max Planck Institute for Molecular Genetics)]",https://doi.org/10.1101/010132 ,"Chromatin modifiers and histone modifications are components of a chromatin-signaling network involved in transcription and its regulation. The interactions between chromatin modifiers and histone modifications are often unknown, are based on the analysis of few genes, or are studied in vitro. Here, we apply computational methods to recover interactions between chromatin modifiers and histone modifications from genome-wide ChIP-Seq data. These interactions provide a high-confidence backbone of the chromatin-signaling network. Many recovered interactions have literature support; others provide hypotheses about yet unknown interactions. We experimentally verified two of these predicted interactions, leading to a link between H4K20me1 and members of the Polycomb Repressive Complexes 1 and 2. Our results suggest that our computationally derived interactions are likely to lead to novel biological insights required to establish the connectivity of the chromatin-signaling network involved in transcription and its regulation.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Nucleic Acids Research/Nucleic Acids Research13.pdf,"[( 11 Oct 2014 , 1), ( 10 Oct 2014 , 1), ( 08 Oct 2014 , 3), ( 09 Oct 2014 , 3)]"
"October 8, 2014",Selective corticostriatal plasticity during acquisition of an auditory discrimination task,Nature,"[(Xiong, Qiaojie,  CSHL), (Znamenskiy, Petr,  CSHL), (Zador, Anthony,  CSHL)]",https://doi.org/10.1101/010066 ,"Perceptual decisions are based on the activity of sensory cortical neurons, but how organisms learn to transform this activity into appropriate actions remains unknown. Projections from the auditory cortex to the auditory striatum carry information that drives decisions in an auditory frequency discrimination task1. To assess the role of these projections in learning, we developed a Channelrhodopsin-2-based assay to selectively probe for synaptic plasticity associated with corticostriatal neurons representing different frequencies. Here we report that learning this auditory discrimination preferentially potentiates corticostriatal synapses from neurons representing either high or low frequencies, depending on reward contingencies. We observed frequency-dependent corticostriatal potentiation in vivo over the course of training, and in vitro in striatal brain slices. Our findings suggest a model in which selective potentiation of inputs representing different components of a sensory stimulus enables the learned transformation of sensory input into actions.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Nature/Nature3.pdf,"[( 03 Mar 2015 , 1), ( 08 Oct 2014 , 1), ( 06 Oct 2014 , 1), ( 07 Oct 2014 , 1)]"
"October 8, 2014",The projection of a test genome onto a reference population and applications to humans and archaic hominins,Genetics,"[(Yang, Melinda A,  UC Berkeley), (Harris, Kelley,  University of California, Berkeley), (Slatkin, Montgomery,  University of California, Berkeley)]",https://doi.org/10.1101/008805 ,"We introduce a method for comparing a test genome with numerous genomes from a
reference population. Sites in the test genome are given a weight w that depends on the
allele frequency x in the reference population. The projection of the test genome onto the
reference population is the average weight for each x, w(x). The weight is assigned in
such a way that if the test genome is a random sample from the reference population, w(x)=1. Using analytic theory, numerical analysis, and simulations, we show how the
projection depends on the time of population splitting, the history of admixture and
changes in past population size. The projection is sensitive to small amounts of past
admixture, the direction of admixture and admixture from a population not sampled (a
ghost population). We compute the projection of several human and two archaic genomes
onto three reference populations from the 1000 Genomes project, Europeans (CEU), Han
Chinese (CHB) and Yoruba (YRI) and discuss the consistency of our analysis with
previously published results for European and Yoruba demographic history. Including
higher amounts of admixture between Europeans and Yoruba soon after their separation
and low amounts of admixture more recently can resolve discrepancies between the
projections and demographic inferences from some previous studies.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Genetics/Genetics8.pdf,"[( 04 Sep 2014 , 3), ( 05 Sep 2014 , 6), ( 08 Oct 2014 , 2), ( 12 Oct 2014 , 1), ( 09 Oct 2014 , 1)]"
"October 7, 2014",Use of OWL within the Gene Ontology,Pre print,"[(Mungall, Christopher J,  LBNL), (Dietze, Heiko,  LBNL), (Osumi-Sutherland, David,  EBI)]",https://doi.org/10.1101/010090 ,"The Gene Ontology (GO) is a ubiquitous tool in biological data
analysis, and is one of the most well-known ontologies, in or outside
the life sciences. Commonly conceived of as a simple terminology
structured as a directed acyclic graph, the GO is actually
well-axiomatized in OWL and is highly dependent on the OWL tool
stack. Here we outline some of the lesser known features of the GO,
describe the GO development process, and our prognosis for future
development in terms of the OWL representation.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print266.pdf,"[( 07 Oct 2014 , 3)]"
"October 6, 2014",Microbial community composition and diversity via 16S rRNA gene amplicons: evaluating the Illumina platform,PLOS ONE,"[(Sinclair, Lucas,  Uppsala University), (Osman, Omneya Ahmed,  Uppsala University), (Bertilsson, Stefan,  Uppsala University), (Eiler, Alexander,  Uppsala University)]",https://doi.org/10.1101/010058 ,"As new sequencing technologies become cheaper and older ones disappear, laboratories switch vendors and platforms. Validating the new setups is a crucial part of conducting rigorous scientific research. Here we report on the reliability and biases of performing bacterial 16S rRNA gene amplicon paired-end sequencing on the MiSeq Illumina platform. We designed a protocol using 50 barcode pairs to run samples in parallel and coded a pipeline to process the data. Sequencing the same sediment sample in 248 replicates as well as 70 samples from alkaline soda lakes, we evaluated the performance of the method with regards to estimates of alpha and beta diversity.

Using different purification and DNA quantification procedures we always found up to 5-fold differences in the yield of sequences between individually barcodes samples. Using either a one-step or a two-step PCR preparation resulted in significantly different estimates in both alpha and beta diversity. Comparing with a previous method based on 454 pyrosequencing, we found that our Illumina protocol performed in a similar manner -- with the exception for evenness estimates where correspondence between the methods was low.

We further quantified the data loss at every processing step eventually accumulating to 50\% of the raw reads. When evaluating different OTU clustering methods, we observed a stark contrast between the results of QIIME with default settings and the more recent UPARSE algorithm when it comes to the number of OTUs generated. Still, overall trends in alpha and beta diversity corresponded highly using both clustering methods. 

Our procedure performed well considering the precisions of alpha and beta diversity estimates, with insignificant effects of individual barcodes. Comparative analyses suggest that 454 and Illumina sequence data can be combined if the same PCR protocol and bioinformatic workflows are used for describing patterns in richness, beta-diversity and taxonomic composition. (version 1.1 resubmitted to PLOS one 2014-Sept-08)",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/PLOS ONE/PLOS ONE37.pdf,"[( 08 Dec 2015 , 1), ( 08 Oct 2014 , 1), ( 20 Oct 2014 , 5), ( 07 Oct 2014 , 3)]"
"October 6, 2014",Skip and bin: pervasive alternative splicing triggers degradation by nuclear RNA surveillance in fission yeast,Pre print,"[(Bitton, Danny A,  UCL), (Atkinson, Sophie R,  UCL), (Rallis, Charalampos,  UCL), (Smith, Graeme C,  UCL), (Ellis, David A,  UCL), (Jeffares, Daniel C,  UCL), (Chen, Yuan,  UCL), (Malecki, Michal,  UCL), (Codlin, Sandra,  UCL), (Lubas, Jean-Francois,  Aarhus University), (Lemay, Francois,  Sherbrooke Univ), (Bachand, Cristina,  Sherbrooke University), (Cotobal, Samuel,  Univ of Cambridge), (Marguerat, Juan,  UCL), (Mata, Torben,  Univ of Cambridge), (Heick Jensen, Jurg,  Aarhus University)]",https://doi.org/10.1101/010033 ,"Exon-skipping is considered a principal mechanism by which eukaryotic cells expand their transcriptome and proteome repertoires, creating different slice varaiants with distinct cellular functions. Here we analyze RNA-seq data from 116 transcriptomes in fission yeast (Schizosaccharomyces pombe), covering multiple physiological conditions as well as transcriptional and RNA processing mutants. We applied brute-force algorithms to detect all possible exon-skipping events, which were ubiquitous but rare compared to canonical splicing events. Exon-skipping events increased in cells deficient for the nuclear exosome or the 5?-3? exonuclease Dhp1, and also at late stages of meiotic differentiation when nuclear-exosome transcripts were down-regulated. The pervasive exon-skipping transcripts were stochastic, did not increase in specific physiological conditions, and were mostly present at below 1 copy per cell, even in the absence of nuclear RNA surveillance and late during meiosis. These exon-skipping transcripts are therefore unlikely to be functional and may reflect splicing errors that are actively removed by nuclear RNA surveillance. The average splicing error-rate was ~0.24% in wild-type and ~1.75% in nuclear exonuclease mutants. Using an exhaustive search algorithm, we also uncovered thousands of previously unknown splice sites, indicating pervasive splicing, yet most of these novel splicing events were rare and targeted for nuclear degradation. Analysis of human transcriptomes revealed similar, albeit much weaker trends for pervasive exon-skipping transcripts, some of which being degraded by the nuclear exosome. This study highlights widespread, but low frequency alternative splicing which is targeted by nuclear RNA surveillance.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print267.pdf,"[( 06 Oct 2014 , 1), ( 07 Oct 2014 , 5)]"
"October 6, 2014",Predicting Future Forest Ranges Using Array-based Geospatial Semantic Modelling,Pre print,"[(Mulder Osenga, Elise,  Earthzine)]",https://doi.org/10.1101/009597 ,"Studying the impacts of climate change requires looking at a multitude of variables across a broad range of sectors [1,2]. Information on the variables involved is often unevenly available or offers different uncertainties [3,4], and a lack of uniform terminology and methods further complicates the process of analysis, resulting in communication gaps when research enterprises span different sectors. For example, models designed by experts in one given discipline might assume conventions in language or oversimplify cross-disciplinary links in a way that is unfamiliar for scientists in another discipline.
Geospatial Semantic Array Programming (GeoSemAP) offers the potential to move toward overcoming these challenges by promoting a uniform approach to data collection and sharing [5]. The Joint Research Centre of the European Commission has been exploring the use of geospatial semantics through a module in the PESETA II project (Projection of economic impacts of climate change in sectors of the European Union based on bottom-up analysis).

This manuscript has been accepted for publication in IEEE Earthzine 2014 Vol. 7 Issue 2, 2nd quarter theme: Geospatial Semantic Array Programming.
The definitive version has been published at: http://www.earthzine.org/2014/08/13/predicting-future-forest-ranges-using-array-based-geospatial-semantic-modelling/",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print268.pdf,"[( 26 Sep 2014 , 1), ( 06 Oct 2014 , 1)]"
"October 16, 2014",Antimicrobial peptides play a functional role in bumblebee anti-trypanosome defense,Pre print,"[(Deshwal, Soni,  University of Leicester), (Mallon, Eamonn,  University of Leicester)]",https://doi.org/10.1101/010413 ,"Bumblebees, amongst the most important of pollinators, are under enormous population pressures. One
of these is disease. The bumblebee and its gut trypanosome Crithidia bombi are one of the fundamental
models of ecological immunology. Although there is previous evidence of increased immune gene
expression upon Crithidia infection, recent work has focussed on the bumblebee's gut microbiota. Here,
by knocking down gene expression using RNAi, we show for the first time that antimicrobial peptides
(AMPs) have a functional role in anti-Crithidia defense.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print269.pdf,"[( 16 Oct 2014 , 6), ( 26 Oct 2014 , 1)]"
"October 16, 2014",An open framework for biodiversity databases,Pre print,"[(Bán, Miklós,  University of Debrecen), (Végvári, Zsolt,  Hortobagy National Park Directorate), (Bérces, Sándor,  Hortobagy National Park Direcorate)]",https://doi.org/10.1101/010405 ,"OpenBioMaps is a recently developed, open and free web application with distributed database background, operated by several universities and national parks. This system provides free web map services and open database access by using standard OGC protocols. One of its' main features is that users can create new and unique database projects. The databases involved are maintained by the data providers themselves. Standard tools supplied to the users include repeatable and referable data queries, exporting, evaluations and tracking of data changes. The system also provides a programmable data service for promoting data processing.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print270.pdf,"[( 16 Oct 2014 , 4), ( 23 Mar 2015 , 1)]"
"October 16, 2014",Publishing DisGeNET as Nanopublications,Pre print,"[(Queralt Rosinach, Núria,  GRIB-IMIM-UPF), (Kuhn, Tobias,  ETH Zurich), (Chichester, Christine,  Swiss Institue of Bioinformatics, CMU), (Dumontier, Michel,  Stanford University), (Sanz, Ferran,  GRIB-IMIM-UPF), (Furlong, Laura Inés,  GRIB-IMIM-UPF)]",https://doi.org/10.1101/010397 ,"The increasing and unprecedented publication rate in the biomedical field is a major bottleneck for discovery in Life Sciences. The scientific community cannot process assertions from biomedical publications and integrate them into the current knowledge at the same rate. The automatic extraction of assertions about entities and their relationships by text-mining the scientific literature is an extended approach to structure up-to-date knowledge. For knowledge integration, the publication of assertions in the Semantic Web is gaining adoption, but it opens new challenges regarding the tracking of the provenance, and how to ensure versioned data linking. Nanopublications are a new way of publishing structured data that consists of an assertion along with its provenance. Trusty URIs is a novel approach to make resources in the Web immutable, and to ensure the unambiguity of the data linking in the (semantic) Web. We present the publication of DisGeNET nanopublications as a new Linked Dataset implemented in combination of the Trusty URIs approach. DisGeNET is a database of human gene-disease associations from expert-curated databases and text-mining the scientific literature. With a series of illustrative queries we demonstrate its utility.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print271.pdf,"[( 17 Oct 2014 , 8), ( 16 Oct 2014 , 4), ( 13 Nov 2014 , 3)]"
"October 15, 2014","Panpulmonate habitat transitions: tracing the evolution of Acochlidia (Heterobranchia,Gastropoda)",Pre print,"[(Jörger, Katharina M.,  Department Biology II, Ludwig-Maximilians-Universität), (Brenzinger, Bastian,  Mollusca Department, SNSB-Bavarian State Collection of Zoology), (Neusser, Timea P.,  Department Biology II, Ludwig-Maximilians-Universität), (Martynov, Alexander V.,  Zoological Museum of Moscow State University), (Wilson, Nerida G.,  Western Australien Museum), (Schrödl, Michael,  Mollusca Department, SNSB-Bavarian State Collection of Zoology)]",https://doi.org/10.1101/010322 ,"The evolution and diversification of euthyneuran slugs and snails was likely strongly influenced by habitat transitions from marine to terrestrial and limnic systems. Well-supported euthyneuran phylogenies with detailed morphological data can provide information on the historical, biological and ecological background in which these habitat shifts took place allowing for comparison across taxa. Acochlidian slugs are ""basal pulmonates"" with uncertain relationships to other major panpulmonate clades. They present a unique evolutionary history with representatives in the marine mesopsammon, but also benthic lineages in brackish water, limnic habitats and (semi-)terrestrial environments. We present the first comprehensive molecular phylogeny on Acochlidia, based on a global sampling that covers nearly 85% of the described species diversity, and additionally, nearly doubles known diversity by undescribed taxa. Our phylogenetic hypotheses are highly congruent with previous morphological analyses and confirm all included recognized families and genera. We further establish an ancestral area chronogram for Acochlidia, document changes in diversification rates in their evolution via the birth-death-shift-model and reconstruct the ancestral states for major ecological traits. Based on our data, Acochlidia originated from a marine, mesopsammic ancestor adapted to tropical waters, in the mid Mesozoic Jurassic. We found that the two major subclades present a remarkably different evolutionary history. The Microhedylacea are morphologically highly-adapted to the marine mesopsammon. They show a circum-tropical distribution with several independent shifts to temperate and temperate cold-habitats, but remained in stunning morphological and ecological stasis since the late Mesozoic. Their evolutionary specialization, which includes a remarkable and potentially irreversible ""meiofaunal syndrome"", guaranteed long-term survival and locally high species densities but also resembles a dead-end road to morphological and ecological diversity. In contrast, the Hedylopsacea are characterized by morphological flexibility and ecologically by independent habitat shifts out of the marine mesopsammon, conquering (semi-)terrestrial and limnic habitats. Originating from interstitial ancestors with moderate adaptations to the mesopsammic world, they reestablished a benthic lifestyle and secondary ""gigantism"" in body size. The major radiations and habitat shifts in hedylopsacean families occured in the central Indo-West Pacific in the Paleogene. In the Western Atlantic only one enigmatic representative is known probably presenting a relict of a former pan-Tethys distribution of the clade. This study on acochlidian phylogeny and biogeography adds another facet of the yet complex panpulmonate evolution and shows the various parallel pathways in which these snails and slugs invaded non-marine habitats. Given the complex evolutionary history of Acochlidia, which represent only a small group of Panpulmonata, this study highlights the need to generate comprehensively-sampled species-level phylogenies to understand euthyneuran evolution.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print272.pdf,"[( 16 Oct 2014 , 1), ( 15 Oct 2014 , 4)]"
"October 14, 2014",Predicting growth conditions from internal metabolic fluxes in an in-silico model of E. coli,PLOS ONE,"[(Sridhara, Viswanadham,  The University of Texas at Austin), (Meyer, Austin G.,  The University of Texas at Austin), (Rai, Piyush,  The University of Texas at Austin), (Barrick, Jeffrey E.,  The University of Texas at Austin), (Ravikumar, Pradeep,  The University of Texas at Austin), (Segrè, Daniel,  Boston University), (Wilke, Claus O,  The University of Texas at Austin)]",https://doi.org/10.1101/002287 ,"A widely studied problem in systems biology is to predict bacterial phenotype from growth conditions, using mechanistic models such as flux balance analysis (FBA). However, the inverse prediction of growth conditions from phenotype is rarely considered. Here we develop a computational framework to carry out this inverse prediction on a computational model of bacterial metabolism. We use FBA to calculate bacterial phenotypes from growth conditions in E. coli, and then we assess how accurately we can predict the original growth conditions from the phenotypes. Prediction is carried out via regularized multinomial regression. Our analysis provides several important physiological and statistical insights. First, we show that by analyzing metabolic end products we can consistently predict growth conditions. Second, prediction is reliable even in the presence of small amounts of impurities. Third, flux through a relatively small number of reactions per growth source (~10) is sufficient for accurate prediction. Fourth, combining the predictions from two separate models, one trained only on carbon sources and one only on nitrogen sources, performs better than models trained to perform joint prediction. Finally, that separate predictions perform better than a more sophisticated joint prediction scheme suggests that carbon and nitrogen utilization pathways, despite jointly affecting cellular growth, may be fairly decoupled in terms of their dependence on specific assortments of molecular precursors.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/PLOS ONE/PLOS ONE38.pdf,"[( 17 Oct 2014 , 1), ( 01 Feb 2014 , 5), ( 31 Jan 2014 , 6), ( 03 Feb 2014 , 1), ( 14 Oct 2014 , 1)]"
