Date Posted,Title,Journal,Authors,Link,Abstract,Text,Twitter
"January 25, 2016",A comparison of ancestral state reconstruction methods for quantitative characters,Journal of Theoretical Biology,"[(Royer-Carenzi, Manuela,  I2M, CNRS UMR 7373, Aix-Marseille University), (Didier, Gilles,  I2M, CNRS UMR 7373, Aix-Marseille University)]",https://doi.org/10.1101/037812 ,"Choosing an ancestral state reconstruction method among the alternatives available for quantita-
tive characters may be puzzling. We present here a comparison of five of them, namely the maximum
likelihood, restricted maximum likelihood, generalized least squares, phylogenetic independent con-
trasts and squared parsimony methods.
A review of the relations between these methods shows that the first three ones infer the same
ancestral states and can only be distinguished by the distributions accounting for the reconstruction
uncertainty which they provide.
The respective accuracy of the methods is assessed over character evolution simulated under a
Brownian motion with (and without) drift. We start by giving the general form of ancestral state
distributions conditioned on leaf states under the simulation model.
Ancestral distributions are used first, to give a theoretical lower bound of the expected recon-
struction error, and second, to develop an original evaluation scheme which is more efficient than
comparing the reconstructed and the simulated states.
Our simulations show that: (i) the methods do not perform well as the evolution drift increases;
(ii) the maximum likelihood method is generally the most accurate and (iii) not all the distributions
of the reconstruction uncertainty provided by the methods are equally relevant.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Journal of Theoretical Biology/Journal of Theoretical Biology11.pdf,"[( 25 Jan 2016 , 2), ( 26 Jan 2016 , 7)]"
"January 25, 2016",A Genetically Encoded Reporter for Diffusion Weighted Magnetic Resonance Imaging,Nature Communications,"[(Mukherjee, Arnab,  California Institute of Technology), (Wu, Di,  California Institute of Technology), (Davis, Hunter C.,  California Institute of Technology), (Shapiro, Mikhail G.,  California Institute of Technology)]",https://doi.org/10.1101/037515 ,"The ability to monitor gene expression in intact, optically opaque animals is important for a multitude of applications including longitudinal imaging of transgene expression and long term tracking of cell based therapeutics. Magnetic resonance imaging (MRI) could enable such monitoring with high spatial and temporal resolution. However, existing MRI reporter genes, based primarily on metal-binding proteins or chemical exchange saturation transfer probes, are limited by their reliance on metal ions or relatively low sensitivity. In this work, we introduce a new class of genetically encoded reporters for MRI that work by altering water diffusivity. We show that overexpression of the human water channel aquaporin 1 (AQP1) produces robust contrast in diffusion weighted MRI by increasing effective water diffusivity in tissues by over 100% without affecting cell viability or morphology. Low levels of AQP1 expression (~1 μM), or mixed populations comprising as few as 10% AQP1-expressing cells, produce sufficient contrast to be observed by MRI. We demonstrate the utility of AQP1 in vivo by imaging gene expression in intracranial tumor xenografts. Overall, our results establish AQP1 as a new, metal-free, nontoxic and sensitive genetically encoded reporter for diffusion weighted MRI.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Nature Communications/Nature Communications24.pdf,"[( 25 Jan 2016 , 2), ( 26 Jan 2016 , 1)]"
"January 25, 2016",Statistics of Cellular Evolution in Leukemia: Allelic Variations in Patient Trajectories Based on Immune Repertoire Sequencing,Pre print,"[(Gao, Hong,  Stanford University), (Wang, Chunlin,  Stanford University), (Seok, Junhee,  Stanford University), (Feldman, Marcus W,  Stanford University), (Xiao, Wenzhong,  Massachusetts General Hospital, Harvard Medical School)]",https://doi.org/10.1101/037770 ,"The evolution of a cancer system consisting of cancer clones and normal cells is a complex dynamic process with multiple interacting factors including clonal expansion, somatic mutation, and sequential selection. As a typical example, in patients with chronic lymphocytic leukemia (CLL), a monoclonal population of transformed B cells expands to dominate the B cell population in the peripheral blood and bone marrow. This expansion of transformed B cells suggests that they might evolve through processes distinct from those of normal B cells. Recent advances in next generation sequencing enable the high-throughput identification and tracking of individual B cell clones through sequencing of the V-D-J junction segments of the immunoglobulin heavy chain (IGH). Here we developed a statistical approach to modeling cellular evolution of the immune repertoire.   Adapting the infinitely many alleles model from population genetics, we studied abnormalities occurring in the immune repertoire of patients as substantial deviations from the null model. The Ewens sampling test (EST) distinguished the immune repertoires of CLL patients with imminent relapse from healthy controls and patients in sustained remission. Extensive simulations based on sequencing data showed that EST is sensitive in detecting cancer-related derangements of the IGH repertoire. In addition, we suggest two potentially useful parameters: the rate at which donor's B cell clones enter the circulation and the average time to regenerate a transplanted immune repertoire, both of which help to distinguish relapsing CLL patients from those in sustained remission and provide additional information about the dynamics of immune reconstitution in the latter patients. We anticipate that our models and statistics will be useful in diagnosis and prognosis of leukemia, and may be adapted for application to other diseases related to adaptive immunity.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print1057.pdf,"[( 25 Jan 2016 , 3), ( 26 Jan 2016 , 3)]"
"January 25, 2016","The Northern Arizona SNP Pipeline (NASP): accurate, flexible, and rapid identification of SNPs in WGS datasets",Pre print,"[(Sahl, Jason W,  Northern Arizona University Translational Genomics Research Institute), (Lemmer, Darrin,  Translational Genomics Research Institute), (Travis, Jason,  Translational Genomics Research Institute), (Schupp, James,  Translational Genomics Research Institute), (Gillece, John,  Translational Genomics Research Institute), (Aziz, Maliha,  The George Washington University), (Driebe, Elizabeth,  Translational Genomics Research Institute), (Drees, Kevin,  University of New Hampshire), (Hicks, Nathan,  Harvard University), (Williamson, Charles,  Northern Arizona University), (Hepp, Crystal,  Northern Arizona University), (Smith, David,  Translational Genomics Research Institute), (Roe, Chandler,  Translational Genomics Research Institute), (Engelthaler, Paul,  Translational Genomics Research Institute)]",https://doi.org/10.1101/037267 ,"Whole genome sequencing (WGS) of bacteria is becoming standard practice in many laboratories. Applications for WGS analysis include phylogeography and molecular epidemiology, using single nucleotide polymorphisms (SNPs) as the unit of evolution. The Northern Arizona SNP Pipeline (NASP) was developed as a reproducible pipeline that scales well with the large amount of WGS data typically used in comparative genomics applications. In this study, we demonstrate how NASP compares to other tools in the analysis of two real bacterial genomics datasets and one simulated dataset. Our results demonstrate that NASP produces comparable, and often better, results to other pipelines, but is much more flexible in terms of data input types, job management systems, diversity of supported tools, and output formats. We also demonstrate differences in results based on the choice of the reference genome and choice of inferring phylogenies from concatenated SNPs or alignments including monomorphic positions. NASP represents a source-available, version-controlled, unit-tested method and can be obtained from tgennorth.github.io/NASP.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print1058.pdf,"[( 28 Apr 2016 , 4), ( 02 Feb 2016 , 1), ( 31 Jan 2016 , 1), ( 15 Feb 2016 , 1), ( 26 Jan 2016 , 16), ( 03 Feb 2016 , 2), ( 27 Jan 2016 , 4), ( 04 Feb 2016 , 1), ( 25 Jan 2016 , 7), ( 29 Apr 2016 , 1), ( 01 Feb 2016 , 2)]"
"January 25, 2016",Spatially-constrained growth enhances conversional meltdown,Biophysical Journal,"[(Lavrentovich, Maxim O.,  University of Pennsylvania), (Wahl, Mary E.,  Harvard University), (Nelson, David R.,  Harvard University), (Murray, Andrew W.,  Harvard University)]",https://doi.org/10.1101/027292 ,"Cells that mutate or commit to a specialized function (differentiate) often undergo conversions that are effectively irreversible. Slowed growth of converted cells can act as a form of selection, balancing unidirectional conversion to maintain both cell types at a steady-state ratio. However, when one-way conversion is insufficiently counterbalanced by selection, the original cell type will ultimately be lost, often with negative impacts on the population's overall fitness. The critical balance between selection and conversion needed for preservation of unconverted cells and the steady-state ratio between cell types depends on the spatial circumstances under which cells proliferate. We present experimental data on a yeast strain engineered to undergo irreversible conversion: this synthetic system permits cell type-specific fluorescent labeling and exogenous variation of the relative growth and conversion rates. We find that populations confined to grow on a flat agar surface are more susceptible than their well-mixed counterparts to fitness loss via a conversion-induced ""meltdown.""  We then present analytical predictions for growth in several biologically-relevant geometries -- well-mixed liquid media, radially-expanding two-dimensional colonies, and linear fronts in two dimensions -- by employing analogies to the directed percolation transition from non-equilibrium statistical physics. These simplified theories are consistent with the experimental results.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Biophysical Journal/Biophysical Journal6.pdf,"[( 25 Jan 2016 , 3), ( 22 Sep 2015 , 5), ( 25 Sep 2015 , 1)]"
"January 24, 2016",Automated long-term recording and analysis of neural activity in behaving animals,eLife,"[(Dhawale, Ashesh K,  Harvard University), (Poddar, Rajesh,  Harvard University), (Kopelowitz, Evi,  Harvard University), (Normand, Valentin,  Harvard University), (Wolff, Steffen,  Harvard University), (Olveczky, Bence,  Harvard University)]",https://doi.org/10.1101/033266 ,"Addressing how neural circuits underlie behavior is routinely done by measuring electrical activity from single neurons during experimental sessions. While such recordings yield snapshots of neural dynamics during specified tasks, they are ill-suited for tracking single-unit activity over longer timescales relevant for most developmental and learning processes, or for capturing neural dynamics across different behavioral states. Here we describe an automated platform for continuous long-term recordings of neural activity and behavior in freely moving animals. An unsupervised algorithm identifies and tracks the activity of single units over weeks of recording, dramatically simplifying the analysis of large datasets. Months-long recordings from motor cortex and striatum made and analyzed with our system revealed remarkable stability in basic neuronal properties, such as firing rates and inter-spike interval distributions. Interneuronal correlations and the representation of different movements and behaviors were similarly stable. This establishes the feasibility of high-throughput long-term extracellular recordings in behaving animals.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/eLife/eLife46.pdf,"[( 24 Jan 2016 , 1), ( 04 Dec 2015 , 1), ( 03 Dec 2015 , 3), ( 01 Dec 2015 , 4), ( 02 Dec 2015 , 7), ( 28 Jan 2016 , 3), ( 27 Jan 2016 , 7), ( 25 Jan 2016 , 5), ( 27 Feb 2016 , 2), ( 10 Dec 2015 , 1), ( 05 Apr 2016 , 1)]"
"January 27, 2016",Seqping: Gene Prediction Pipeline for Plant Genomes using Self-Trained Gene Models and Transcriptomic Data,BMC Bioinformatics,"[(Chan, Kuang-Lim,  Malaysian Palm Oil Board), (Rosli, Rozana,  Malaysian Palm Oil Board), (Tatarinova, Tatiana,  University of Southern California), (Hogan, Michael,  Orion Genomics), (Firdaus-Raih, Mohd,  Universiti Kebangsaan Malaysia), (Low, Eng-Ti Leslie,  Malaysian Palm Oil Board)]",https://doi.org/10.1101/038018 ,"Although various software are available for gene prediction, none of the currently available gene-finders have a universal Hidden Markov Models (HMM) that can perform gene prediction for all organisms equally well in an automatic fashion. Here, we report an automated pipeline that performs gene prediction using self-trained HMM models and transcriptomic data. The program processes the genome and transcriptome sequences of a target species through GlimmerHMM, SNAP, and AUGUSTUS training pipeline that ends with the program MAKER2 combining the predictions from the three models in association with the transcriptomic evidence. The pipeline generates species-specific HMMs and is able to predict genes that are not biased to other model organisms. Our evaluation of the program revealed that it performed better than the use of the closest related HMM from a standalone program.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/BMC Bioinformatics/BMC Bioinformatics22.pdf,"[( 28 Jan 2016 , 5)]"
"January 27, 2016",Sex-dependent and sex-independent brain resting-state functional connectivity in children with autism spectrum disorder,Pre print,"[(Di, Xin,  NJIT), (Biswal, Bharat B,  New Jersey Institute of Technology)]",https://doi.org/10.1101/038026 ,"Background: Males are more likely to suffer from autism spectrum disorder (ASD) than females.  As to whether females with ASD have similar brain alterations remain an open question.  The current study aimed to examine sex-dependent as well as sex-independent alterations in resting-state functional connectivity in individuals with ASD compared with typically developing (TD) individuals. 
Method: Resting-state functional MRI data were acquired from the Autism Brain Imaging Data Exchange (ABIDE).  Subjects between 6 to 20 years of age were included for analysis.  After matching the intelligence quotient between groups for each dataset, and removing subjects due to excessive head motion, the resulting effective sample contained 28 females with ASD, 49 TD females, 129 males with ASD, and 141 TD males, with a two (diagnosis) by two (sex) design.  Functional connectivity among 153 regions of interest (ROIs) comprising the whole brain was computed.  Two by two analysis of variance was used to identify connectivity that showed diagnosis by sex interaction or main effects of diagnosis.  
Results: The main effects of diagnosis were found mainly between visual cortex and other brain regions, indicating sex-independent connectivity alterations.  We also observed two connections whose connectivity showed diagnosis by sex interaction between the precuneus and medial cerebellum as well as the precunes and dorsal frontal cortex.  While males with ASD showed higher connectivity in these connections compared with TD males, females with ASD had lower connectivity than their counterparts.  
Conclusions: Both sex-dependent and sex-independent functional connectivity alterations are present in ASD.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print1059.pdf,"[( 01 Feb 2016 , 1), ( 03 Feb 2016 , 1), ( 28 Jan 2016 , 4), ( 30 Jan 2016 , 3)]"
"January 27, 2016",DNA sequencing with stacked nanopores and exonuclease: a simulation-based analysis,ELECTROPHORESIS,"[(Sampath, G.,  Unaffiliated)]",https://doi.org/10.1101/038034 ,"Experiments (Clarke et al., Nat. Nanotech., 2009, 4, 265-270) have shown that DNA could be sequenced using a nanopore-based electrolytic cell in which an exonuclease enzyme in the cis chamber cleaves the leading base of a strand of DNA. The base is identified (with a reported accuracy that exceeds 99%) by the level of the current blockade it causes in the pore; a biological adapter inside slows down the base to lower the detection bandwidth required. This approach, which has been mathematically modeled, analyzed, and simulated (Reiner et al., J. Chem. Phys., 2012, 137, 214903; Brady and Reiner, ibid., 2015, 143, 074904), is error-prone because bases may be lost to diffusion or enter the pore out of order. Here a modified cell with three stacked nanopores (UNP, MNP, and DNP) and the enzyme attached to the trans side of UNP is proposed. Translocation of a base is simulated with the random walk of a dimensionless particle; the results show that bases translocate through MNP and DNP in sequence order without loss. If this holds in practice then with a suitably designed adapter and compatible enzyme turnover rates base calling accuracy would be limited only by the accuracy of base discrimination. Potential implementation issues are discussed.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/ELECTROPHORESIS/ELECTROPHORESIS1.pdf,"[( 02 Feb 2016 , 1), ( 28 Jan 2016 , 5)]"
"January 27, 2016",INC-Seq: Accurate single molecule reads using nanopore sequencing,GigaScience,"[(Li, Chenhao,  Genome Institute of Singapore), (Chng, Kern Rei,  Genome Institute of Singapore), (Boey, Jia Hui Esther,  Genome Institute of Singapore), (Ng, Hui Qi Amanda,  Genome Institute of Singapore), (Wilm, Andreas,  Genome Institute of Singapore), (Nagarajan, Niranjan,  Genome Institute of Singapore)]",https://doi.org/10.1101/038042 ,"Nanopore sequencing provides a rapid, cheap and portable real-time sequencing platform with the potential to revolutionize genomics. Several applications, including RNA-seq, haplotype sequencing and 16S sequencing, are however limited by its relatively high single read error rate (>10%). We present INC-Seq (Intramolecular-ligated Nanopore Consensus Sequencing) as a strategy for obtaining long and accurate nanopore reads starting with low input DNA. Applying INC-Seq for 16S rRNA based bacterial profiling generated full-length amplicon sequences with median accuracy >97%. INC-Seq reads enable accurate species-level classification, identification of species at 0.1% abundance and robust quantification of relative abundances, providing a cheap and effective approach for pathogen detection and microbiome profiling on the MinION system.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/GigaScience/GigaScience9.pdf,"[( 02 Feb 2016 , 1), ( 07 Feb 2016 , 1), ( 29 Jan 2016 , 1), ( 28 Jan 2016 , 53), ( 04 Feb 2016 , 5), ( 06 Feb 2016 , 1), ( 01 Feb 2016 , 1)]"
"January 27, 2016",Principal component of explained variance: an efficient and optimal data dimension reduction framework for association studies,Statistical Methods In Medical Research,"[(Turgeon, Maxime,  McGill University), (Oualkacha, Karim,  Universite du Quebec a Montreal), (Ciampi, Antonio,  McGill University), (Dehghan, Golsa,  McGill University), (Zanke, Brent W.,  Arctic Diagnostics Inc.), (Benedet, Andrea L.,  McGill University), (Rosa-Neto, Pedro,  McGill University), (Greenwood, Celia MT.,  McGill University), (Labbe, Aurelie,  McGill University)]",https://doi.org/10.1101/036566 ,"The genomics era has led to an increase in the dimensionality of the data collected to investigate biological questions. In this context, dimension-reduction techniques can
be used to summarize high-dimensional signals into low-dimensional ones, to further test for association with one or more covariates of interest. This paper revisits one such approach, previously known as Principal Component of Heritability and renamed here as Principal Component of Explained Variance (PCEV). As its name suggests, the PCEV seeks a linear combination of outcomes in an optimal manner, by maximising the proportion of variance explained by one or several covariates of interest. By construction, this method optimises power but limited by its computational complexity, it has unfortunately received little attention in the past. Here, we propose a general analytical PCEV framework that builds on the assets of the original method, i.e. conceptually simple and free of tuning parameters. Moreover, our framework extends the range of applications of the original procedure by providing a computationally simple strategy for high-dimensional outcomes, along with exact and asymptotic testing procedures that drastically reduce its computational cost. We investigate the merits of the PCEV using an extensive set of simulations. Furthermore, the use of the PCEV approach will be illustrated using three examples taken from the epigenetics and brain
imaging areas.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Statistical Methods In Medical Research/Statistical Methods In Medical Research1.pdf,"[( 13 Jan 2016 , 9), ( 14 Jan 2016 , 3), ( 15 Jan 2016 , 1), ( 27 Jan 2016 , 6), ( 08 Apr 2016 , 1)]"
"January 27, 2016",A method to estimate the contribution of regional genetic associations to complex traits from summary association statistics,Scientific Reports,"[(Pare, Guillaume,  Department of Pathology and Molecular Medicine, McMaster University, Hamilton, Canada), (Mao, Shihong,  Population Health Research Institute, Hamilton Health Sciences and McMaster University, Hamilton, Ca), (Deng, Wei,  Department of Statistical Sciences, University of Toronto, Toronto, Canada)]",https://doi.org/10.1101/024067 ,"Despite considerable efforts, known genetic associations only explain a small fraction of predicted heritability. Regional associations combine information from multiple contiguous genetic variants and can improve variance explained at established association loci. However, regional associations are not easily amenable to estimation using summary association statistics because of sensitivity to linkage disequilibrium (LD). We now propose a novel method to estimate phenotypic variance explained by regional associations using summary statistics while accounting for LD. Our method is asymptotically equivalent to multiple regression models when no interaction or haplotype effects are present. It has multiple applications, such as ranking of genetic regions according to variance explained or comparison of variance explained by to or more regions. Using height and BMI data from the Health Retirement Study (N=7,776), we show that most genetic variance lies in a small proportion of the genome and that previously identified linkage peaks have higher than expected regional variance.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Scientific Reports/Scientific Reports50.pdf,"[( 08 Aug 2015 , 2), ( 01 Feb 2016 , 1), ( 26 Oct 2015 , 2), ( 27 Jan 2016 , 2), ( 07 Aug 2015 , 2)]"
"January 27, 2016",ME-plot: A QC package for bisulfite sequencing reads,Pre print,"[(Kim, Bong-Hyun,  National Cancer Institute)]",https://doi.org/10.1101/033696 ,"Summary: Bisulfite sequencing is the gold standard method for analyzing methylomes. However, the effect of quality control in bisulfite sequencing has not been studied extensively. We developed a package ME-Plot to detect the errors in bisulfite sequencing mapping data and produce higher quality methylation calls by trimming low quality portions of the reads. Our simulation results on both randomly generated reads where methylation status is known and real world data indicate that ME-plot can detect errors in methylation mapping procedures and suggest post-processing steps to reduce the errors. ME-Plot requires SAM/BAM files for its analysis.
Availability: The python package is available at the following URL. https://github.com/joshuabhk/methylsuite",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print1060.pdf,"[( 05 Dec 2015 , 4), ( 27 Jan 2016 , 4), ( 06 Dec 2015 , 1)]"
"January 26, 2016",Sensitive whole mount in situ localization of small RNAs in plants,The Plant Journal,"[(Ghosh Dastidar, Mouli,  University of Heidelberg), (Mosiolek, Magdalena,  Gregor Mendel Institute), (Nodine, Michael D,  Gregor Mendel Institute), (Maizel, Alexis,  University of Heidelberg)]",https://doi.org/10.1101/037978 ,"Small regulatory RNAs are pivotal regulators of gene expression and play important roles in many plant processes. Although our knowledge of their biogenesis and mode of action has significantly progressed, we comparatively still know little about their biological functions. In particular, knowledge about their spatiotemporal patterns of expression rely on either indirect detection by use of reporter constructs or labor-intensive direct detection by in situ hybridization on sectioned material. None of the current approaches allows for a systematic investigation of small RNAs expression patterns.Here, we present a method for the sensitive in situ detection of micro- and siRNAs in intact plant tissues that utilizes both double-labelled probes and a specific cross linker. We determined the expression patterns of several small RNAs in plant roots and embryos.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/The Plant Journal/The Plant Journal1.pdf,"[( 06 Apr 2016 , 1), ( 21 Jul 2016 , 1), ( 09 Feb 2016 , 3), ( 27 Jan 2016 , 4), ( 28 Jan 2016 , 2)]"
"January 26, 2016",Using Genome Wide Estimates of Heritability to Examine the Relevance of Gene-Environment Interplay,Pre print,"[(DOMINGUE, BENJAMIN W,  Stanford University), (Boardman, Jason D.,  University of Colorado)]",https://doi.org/10.1101/037861 ,"We use genome-wide data from the third generation respondents of the Framingham Heart Study to estimate heritability in body mass index using different quantities of the measured genotype. Heritability decreases rapidly when SNPs implicated by a genome-wide association study are removed but shows essentially no decline when SNPs implicated by a gene-environment interaction in a second genome-wide analysis are removed. This second result is highlighted by our additional finding that the SNPs which explain heritability amongst a subsample defined by higher educational attainment explain no heritability of the heritability in the lower education group, and vice-versa. Finally, we do find consistent heritability estimates when we compare family-based estimates versus those based on measured genotype.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print1061.pdf,"[( 27 Jan 2016 , 7), ( 31 Jan 2016 , 1)]"
"January 26, 2016",On Post-Acquisition Motion Compensation for Prostate Perfusion Analysis,Pre print,"[(Wollny, Gert,  Currently without affiliation), (Casanova, Isabel,  ETSIT, Universidad Polit ecnica de Madrid, Spain), (Ledesma-Carbayo, Maria-Jesus,  Universidad Politecnica de Madrid, Madrid, Spain), (Santos, Andres,  Universidad Politecnica de Madrid, Madrid, Spain)]",https://doi.org/10.1101/037986 ,"Dynamic Contrast enhance magnetic resonance
imaging has been established as an accurate method to detect and localize prostate cancer. Time series of three-dimensional datasets
of the prostate are acquired and used to obtain per-voxel signal-intensity vs. time curves. These are then used to differentiate
cancerous from non-cancerous tissue. However, rectal peristalsis and patient movement may result in spatial-mismatching of the serial datasets and therefore, incorrect enhancement curves. In this work, we discuss and test four methods based on image registration to compensate for these movements. These methods
include a serial approach that uses the registration of consecutive images and the accumulation of the obtained transformations,
an all-to one registration approach, an approach that first aligns a sub-set of images that are already closely aligned, and then
uses synthetic references to register the remaining images, and an approach that uses independent component analysis (ICA) to
create synthetic references and register the images to these. We conclude that the method based on ICA does not provide a viable approach for motion compensation in prostate perfusion imaging, and that the serial approach fails when motion artifacts
are present in the series. The other two approaches provide qualitatively pleasing results.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print1062.pdf,"[( 27 Jan 2016 , 3)]"
"January 29, 2016",Human splicing diversity across the Sequence Read Archive,Genome Biology,"[(Nellore, Abhinav,  Johns Hopkins University), (Jaffe, Andrew E,  Lieber Institute for Brain Development), (Fortin, Jean-Philippe,  Johns Hopkins Bloomberg School of Public Health), (Alquicira-Hernández, José,  National Autonomous University of Mexico), (Collado-Torres, Leonardo,  Johns Hopkins Bloomberg School of Public Health), (Wang, Siruo,  Centre College), (Phillips, Robert A,  Salisbury University), (Karbhari, Nishika,  University of Texas at Austin), (Hansen, Kasper D,  Johns Hopkins Bloomberg School of Public Health), (Langmead, Ben,  Johns Hopkins University), (Leek, Jeffrey T,  Johns Hopkins Bloomberg School of Public Health)]",https://doi.org/10.1101/038224 ,"We aligned 21,504 publicly available Illumina-sequenced human RNA-seq samples from the Sequence Read Archive (SRA) to the human genome and compared detected exon-exon junctions with junctions in several recent gene annotations. 56,865 junctions (18.6%) found in at least 1,000 samples were not annotated, and their expression associated with tissue type. Newer samples contributed few novel well-supported junctions, with 96.1% of junctions detected in at least 20 reads across samples present in samples before 2013. Junction data is compiled into a resource called intropolis available at http://intropolis.rail.bio. We discuss an application of this resource to cancer involving a recently validated isoform of the ALK gene.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Genome Biology/Genome Biology39.pdf,"[( 17 May 2016 , 1), ( 11 Feb 2016 , 1), ( 14 Feb 2016 , 1), ( 22 Mar 2016 , 2), ( 01 Apr 2016 , 1), ( 25 Feb 2016 , 5), ( 04 Feb 2016 , 4), ( 05 Feb 2016 , 1), ( 21 Mar 2016 , 2), ( 20 Mar 2016 , 20), ( 01 Feb 2016 , 11), ( 05 Mar 2016 , 1), ( 02 Feb 2016 , 7), ( 03 Mar 2016 , 2), ( 26 Feb 2016 , 2), ( 25 Aug 2017 , 1), ( 06 Feb 2016 , 1), ( 10 May 2016 , 1), ( 08 Feb 2016 , 3), ( 04 Mar 2016 , 1), ( 09 Feb 2016 , 1), ( 03 Feb 2016 , 30), ( 11 Aug 2016 , 1)]"
"January 29, 2016",SNP-sites: rapid efficient extraction of SNPs from multi-FASTA alignments,Microbial Genomics,"[(Page, Andrew J.,  Wellcome Trust Sanger Institute), (Taylor, Ben,  Wellcome Trust Sanger Institute), (Delaney, Aidan J.,  University of Brighton), (Soares, Jorge,  Wellcome Trust Sanger Institute), (Seemann, Torsten,  Victorian Life Sciences Computation Initiative, The University of Melbourne), (Keane, Jacqueline A.,  Wellcome Trust Sanger Institute), (Harris, Simon R.,  Wellcome Trust Sanger Institute)]",https://doi.org/10.1101/038190 ,"Rapidly decreasing genome sequencing costs have led to a proportionate increase in the number of samples used in prokaryotic population studies.   Extracting single nucleotide polymorphisms (SNPs) from a large whole genome alignment is now a routine task, but existing tools have failed to scale efficiently with the increased size of studies. These tools are slow, memory inefficient and are installed through non-standard procedures.  We present SNP-sites which can rapidly extract SNPs from a multi-FASTA alignment using modest resources and can output results in multiple formats for downstream analysis. SNPs can be extracted from a 8.3 GB alignment file (1,842 taxa, 22,618 sites) in 267 seconds using 59 MB of RAM and 1 CPU core, making it feasible to run on modest computers. It is easy to install through the Debian and Homebrew package managers, and has been successfully tested on more than 20 operating systems. SNP-sites is implemented in C and is available under the open source license GNU GPL version 3.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Microbial Genomics/Microbial Genomics2.pdf,"[( 29 Feb 2016 , 12), ( 01 Mar 2016 , 2), ( 03 Mar 2016 , 1), ( 31 Jan 2016 , 2), ( 04 Mar 2016 , 1), ( 30 Jan 2016 , 6), ( 01 Feb 2016 , 4), ( 19 Feb 2016 , 1)]"
"January 29, 2016","Areas activated during naturalistic reading comprehension overlap topological visual, auditory, and somatotomotor maps",Human Brain Mapping,"[(Sood, Mariam R,  Birkbeck), (Sereno, Martin I,  Birkbeck, UCL)]",https://doi.org/10.1101/037176 ,"Cortical mapping techniques using fMRI have been instrumental in identifying the boundaries of topological (neighbor-preserving) maps in early sensory areas. The presence of topological maps beyond early sensory areas raises the possibility that they might play a significant role in other cognitive systems, and that topological mapping might help to delineate areas involved in higher cognitive processes. In this study, we combine surface based visual, auditory, and somatomotor mapping methods with a naturalistic reading comprehension task in the same group of subjects to provide a qualitative and quantitative assessment of the cortical overlap between sensory-motor maps in all major sensory modalities, and reading processing regions. Our results suggest that cortical activation during naturalistic reading comprehension overlaps more extensively with topological sensory-motor maps than has been heretofore appreciated. Reading activation in regions adjacent to occipital lobe and inferior parietal lobe completely overlaps visual maps, whereas most of frontal activation for reading in dorsolateral and ventral prefrontal cortex overlaps both visual and auditory maps. Even classical language regions in superior temporal cortex are partially overlapped by topological visual and auditory maps. By contrast, the main overlap with somatomotor maps is restricted to dorsolateral frontal cortex.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Human Brain Mapping/Human Brain Mapping1.pdf,"[( 19 Jan 2016 , 2), ( 20 Jan 2016 , 1), ( 30 Jan 2016 , 1)]"
